,Vehicle Class,Engine Size,Cylinders,Transmission,Fuel Type,Fuel Consumption,CO2 Rating,Transmission_X,Vehicle Class_X,D,E,X,Z
463,SUV: Small,2.0,4,AV,X,7.9,6.0,0.0,6.0,0,0,1,0
464,SUV: Standard,3.8,6,AS,X,11.1,4.0,3.0,7.0,0,0,1,0
465,Pickup truck: Small,2.5,4,AM,X,10.6,5.0,1.0,11.0,0,0,1,0
466,SUV: Small,2.5,4,AM,X,9.9,5.0,1.0,6.0,0,0,1,0
467,SUV: Small,2.5,4,AS,X,10.0,5.0,3.0,6.0,0,0,1,0
468,SUV: Small,1.6,4,AM,X,7.4,7.0,1.0,6.0,0,0,1,0
469,Full-size,1.6,4,AS,X,7.7,6.0,3.0,5.0,0,0,1,0
470,Full-size,2.5,4,AM,X,8.8,6.0,1.0,5.0,0,0,1,0
471,Full-size,2.5,4,AS,X,7.7,6.0,3.0,5.0,0,0,1,0
472,Full-size,2.0,4,AM,X,5.0,9.0,1.0,5.0,0,0,1,0
473,SUV: Small,2.5,4,AS,X,8.2,6.0,3.0,6.0,0,0,1,0
474,SUV: Small,2.5,4,AS,X,9.0,5.0,3.0,6.0,0,0,1,0
475,SUV: Small,1.6,4,AM,X,6.4,7.0,1.0,6.0,0,0,1,0
476,Compact,2.0,4,AM,Z,10.5,5.0,1.0,2.0,0,0,0,1
477,Compact,2.0,4,M,Z,9.5,5.0,2.0,2.0,0,0,0,1
478,Mid-size,1.6,4,AV,X,7.5,7.0,0.0,4.0,0,0,1,0
479,Mid-size,1.6,4,M,X,7.8,6.0,2.0,4.0,0,0,1,0
480,Mid-size,3.0,6,AS,Z,10.8,5.0,3.0,4.0,0,0,0,1
481,Mid-size,3.0,6,AS,Z,11.1,4.0,3.0,4.0,0,0,0,1
482,Subcompact,3.0,6,AS,Z,10.7,5.0,3.0,3.0,0,0,0,1
483,Subcompact,3.0,6,AS,Z,11.0,4.0,3.0,3.0,0,0,0,1
484,SUV: Small,2.0,4,AV,Z,9.7,5.0,0.0,6.0,0,0,0,1
485,SUV: Small,2.0,4,AV,Z,9.5,5.0,0.0,6.0,0,0,0,1
486,SUV: Standard,3.5,6,AS,Z,10.8,5.0,3.0,7.0,0,0,0,1
487,SUV: Standard,5.6,8,AS,Z,15.1,3.0,3.0,7.0,0,0,0,1
488,SUV: Small,2.0,4,AS,Z,10.4,5.0,3.0,6.0,0,0,0,1
489,SUV: Small,2.0,4,AS,Z,10.3,5.0,3.0,6.0,0,0,0,1
490,Two-seater,5.0,8,AS,Z,12.1,4.0,3.0,0.0,0,0,0,1
491,Two-seater,5.0,8,AS,Z,12.7,3.0,3.0,0.0,0,0,0,1
492,Two-seater,5.0,8,AS,Z,12.1,4.0,3.0,0.0,0,0,0,1
493,Two-seater,5.0,8,AS,Z,12.7,3.0,3.0,0.0,0,0,0,1
494,Two-seater,5.0,8,AS,Z,12.7,3.0,3.0,0.0,0,0,0,1
495,Two-seater,5.0,8,AS,Z,12.7,3.0,3.0,0.0,0,0,0,1
496,SUV: Small,2.0,4,A,X,9.1,5.0,4.0,6.0,0,0,1,0
497,SUV: Small,2.4,4,A,X,9.3,5.0,4.0,6.0,0,0,1,0
498,SUV: Small,3.2,6,A,X,10.2,5.0,4.0,6.0,0,0,1,0
499,SUV: Small,2.0,4,A,X,9.8,5.0,4.0,6.0,0,0,1,0
500,SUV: Small,2.4,4,A,X,9.8,5.0,4.0,6.0,0,0,1,0
501,SUV: Small,3.2,6,A,X,10.6,5.0,4.0,6.0,0,0,1,0
502,SUV: Small,3.2,6,A,X,11.5,4.0,4.0,6.0,0,0,1,0
503,SUV: Small,2.4,4,A,X,9.3,5.0,4.0,6.0,0,0,1,0
504,SUV: Small,2.4,4,A,X,9.5,5.0,4.0,6.0,0,0,1,0
505,Pickup truck: Standard,3.0,6,A,D,9.8,4.0,4.0,13.0,1,0,0,0
506,Pickup truck: Standard,3.0,6,A,D,10.0,4.0,4.0,13.0,1,0,0,0
507,Pickup truck: Standard,3.6,6,A,X,12.3,4.0,4.0,13.0,0,0,1,0
508,Pickup truck: Standard,3.6,6,M,X,12.6,4.0,2.0,13.0,0,0,1,0
509,SUV: Standard,3.6,6,A,X,10.9,5.0,4.0,7.0,0,0,1,0
510,SUV: Standard,5.7,8,A,X,14.1,3.0,4.0,7.0,0,0,1,0
511,SUV: Standard,3.6,6,A,X,11.3,4.0,4.0,7.0,0,0,1,0
512,SUV: Standard,5.7,8,A,X,14.1,3.0,4.0,7.0,0,0,1,0
513,SUV: Standard,3.6,6,A,X,11.3,4.0,4.0,7.0,0,0,1,0
514,SUV: Standard,6.4,8,A,Z,16.0,2.0,4.0,7.0,0,0,0,1
515,SUV: Small,1.3,4,A,X,8.7,6.0,4.0,6.0,0,0,1,0
516,SUV: Small,1.3,4,A,X,9.2,5.0,4.0,6.0,0,0,1,0
517,SUV: Small,1.3,4,A,X,9.9,5.0,4.0,6.0,0,0,1,0
518,SUV: Standard,5.7,8,A,X,13.8,3.0,4.0,7.0,0,0,1,0
519,SUV: Small,2.0,4,A,X,10.3,5.0,4.0,6.0,0,0,1,0
520,SUV: Small,3.6,6,A,X,11.8,4.0,4.0,6.0,0,0,1,0
521,SUV: Small,3.6,6,A,X,11.0,4.0,4.0,6.0,0,0,1,0
522,SUV: Small,3.6,6,M,X,11.8,4.0,2.0,6.0,0,0,1,0
523,SUV: Small,2.0,4,A,X,10.8,5.0,4.0,6.0,0,0,1,0
524,SUV: Small,3.0,6,A,D,9.5,5.0,4.0,6.0,1,0,0,0
525,SUV: Small,3.0,6,A,D,10.2,4.0,4.0,6.0,1,0,0,0
526,SUV: Small,3.6,6,A,X,11.7,4.0,4.0,6.0,0,0,1,0
527,SUV: Small,3.6,6,A,X,11.2,4.0,4.0,6.0,0,0,1,0
528,SUV: Small,3.6,6,M,X,12.2,4.0,2.0,6.0,0,0,1,0
529,SUV: Small,6.4,8,A,Z,16.5,2.0,4.0,6.0,0,0,0,1
530,Minivan,3.5,6,AS,X,10.6,5.0,3.0,8.0,0,0,1,0
531,Mid-size,1.6,4,AM,X,7.8,6.0,1.0,4.0,0,0,1,0
532,Mid-size,2.0,4,AV,X,7.0,7.0,0.0,4.0,0,0,1,0
533,Mid-size,2.0,4,M,X,7.6,7.0,2.0,4.0,0,0,1,0
534,Full-size,1.6,4,AM,X,8.0,6.0,1.0,5.0,0,0,1,0
535,Full-size,2.0,4,AV,X,7.1,7.0,0.0,5.0,0,0,1,0
536,Full-size,2.5,4,AM,X,8.7,6.0,1.0,5.0,0,0,1,0
537,Full-size,1.6,4,AS,X,8.2,6.0,3.0,5.0,0,0,1,0
538,Station wagon: Small,1.6,4,AM,X,4.6,9.0,1.0,9.0,0,0,1,0
539,Station wagon: Small,1.6,4,AM,X,4.6,9.0,1.0,9.0,0,0,1,0
540,Station wagon: Small,1.6,4,AM,X,5.3,9.0,1.0,9.0,0,0,1,0
541,Compact,1.6,4,AV,X,6.7,7.0,0.0,2.0,0,0,1,0
542,Compact,1.6,4,M,X,7.0,7.0,2.0,2.0,0,0,1,0
543,SUV: Small,2.0,4,AV,X,7.7,6.0,0.0,6.0,0,0,1,0
544,SUV: Small,1.6,4,AM,X,8.7,6.0,1.0,6.0,0,0,1,0
545,SUV: Small,2.0,4,AV,X,8.2,6.0,0.0,6.0,0,0,1,0
546,SUV: Small,2.5,4,AM,X,9.9,5.0,1.0,6.0,0,0,1,0
547,SUV: Small,2.5,4,AS,X,9.7,5.0,3.0,6.0,0,0,1,0
548,SUV: Small,1.6,4,AM,X,6.6,7.0,1.0,6.0,0,0,1,0
549,Station wagon: Small,2.0,4,AV,X,7.9,6.0,0.0,9.0,0,0,1,0
550,SUV: Small,2.4,4,AS,X,9.0,5.0,3.0,6.0,0,0,1,0
551,SUV: Small,2.0,4,AS,X,11.0,4.0,3.0,6.0,0,0,1,0
552,SUV: Small,2.4,4,AS,X,10.0,5.0,3.0,6.0,0,0,1,0
553,Mid-size,3.3,6,AS,Z,11.9,4.0,3.0,4.0,0,0,0,1
554,SUV: Small,3.8,6,AS,X,11.3,4.0,3.0,6.0,0,0,1,0
555,Two-seater,6.5,12,AM,Z,21.2,1.0,1.0,0.0,0,0,0,1
556,Two-seater,6.5,12,AM,Z,21.5,1.0,1.0,0.0,0,0,0,1
557,Two-seater,6.5,12,AM,Z,21.5,1.0,1.0,0.0,0,0,0,1
558,Two-seater,5.2,10,AM,Z,15.7,2.0,1.0,0.0,0,0,0,1
559,Two-seater,5.2,10,AM,Z,15.7,2.0,1.0,0.0,0,0,0,1
560,Two-seater,5.2,10,AM,Z,15.7,2.0,1.0,0.0,0,0,0,1
561,Two-seater,5.2,10,AM,Z,15.7,2.0,1.0,0.0,0,0,0,1
562,SUV: Standard,4.0,8,AS,Z,16.9,2.0,3.0,7.0,0,0,0,1
563,SUV: Standard,2.0,4,AS,Z,12.3,4.0,3.0,7.0,0,0,0,1
564,SUV: Standard,3.0,6,AS,Z,12.3,4.0,3.0,7.0,0,0,0,1
565,SUV: Standard,5.0,8,AS,Z,14.3,3.0,3.0,7.0,0,0,0,1
566,SUV: Standard,2.0,4,AS,Z,13.0,3.0,3.0,7.0,0,0,0,1
567,SUV: Standard,3.0,6,AS,Z,12.3,4.0,3.0,7.0,0,0,0,1
568,SUV: Standard,5.0,8,AS,Z,14.7,3.0,3.0,7.0,0,0,0,1
569,SUV: Standard,2.0,4,AS,Z,11.5,4.0,3.0,7.0,0,0,0,1
570,SUV: Standard,3.0,6,AS,Z,11.4,4.0,3.0,7.0,0,0,0,1
571,SUV: Standard,3.0,6,AS,Z,11.9,4.0,3.0,7.0,0,0,0,1
572,SUV: Standard,3.0,6,AS,Z,11.9,4.0,3.0,7.0,0,0,0,1
573,SUV: Standard,5.0,8,AS,Z,13.0,3.0,3.0,7.0,0,0,0,1
574,SUV: Standard,5.0,8,AS,Z,13.0,3.0,3.0,7.0,0,0,0,1
575,SUV: Standard,5.0,8,AS,Z,15.1,3.0,3.0,7.0,0,0,0,1
576,SUV: Standard,5.0,8,AS,Z,15.5,2.0,3.0,7.0,0,0,0,1
577,SUV: Standard,3.0,6,AS,Z,11.4,4.0,3.0,7.0,0,0,0,1
578,SUV: Standard,3.0,6,AS,Z,11.4,4.0,3.0,7.0,0,0,0,1
579,SUV: Standard,5.0,8,AS,Z,12.6,4.0,3.0,7.0,0,0,0,1
580,SUV: Standard,5.0,8,AS,Z,14.3,3.0,3.0,7.0,0,0,0,1
581,Mid-size,2.5,4,AS,X,8.4,6.0,3.0,4.0,0,0,1,0
582,Mid-size,2.5,4,AV,X,5.3,9.0,0.0,4.0,0,0,1,0
583,Mid-size,3.5,6,AS,X,9.2,5.0,3.0,4.0,0,0,1,0
584,Mid-size,3.5,6,AS,X,9.4,5.0,3.0,4.0,0,0,1,0
585,SUV: Standard,4.6,8,AS,Z,14.5,3.0,3.0,7.0,0,0,0,1
586,Compact,2.0,4,AS,Z,9.5,5.0,3.0,2.0,0,0,0,1
587,Compact,3.5,6,AS,Z,10.8,5.0,3.0,2.0,0,0,0,1
588,Compact,3.5,6,AS,Z,10.8,5.0,3.0,2.0,0,0,0,1
589,Compact,5.0,8,AS,Z,11.9,4.0,3.0,2.0,0,0,0,1
590,Subcompact,5.0,8,AS,Z,12.6,4.0,3.0,3.0,0,0,0,1
591,Minicompact,5.0,8,AS,Z,13.0,3.0,3.0,1.0,0,0,0,1
592,Subcompact,3.5,6,AV,Z,8.1,6.0,0.0,3.0,0,0,0,1
593,Mid-size,3.4,6,AS,Z,11.2,4.0,3.0,4.0,0,0,0,1
594,Mid-size,3.5,6,AV,Z,9.2,5.0,0.0,4.0,0,0,0,1
595,SUV: Standard,3.4,6,AS,Z,12.7,4.0,3.0,7.0,0,0,0,1
596,SUV: Small,2.5,4,AS,X,8.4,6.0,3.0,6.0,0,0,1,0
597,SUV: Small,2.4,4,AS,Z,9.5,5.0,3.0,6.0,0,0,0,1
598,SUV: Small,2.4,4,AS,Z,9.5,5.0,3.0,6.0,0,0,0,1
599,SUV: Small,2.5,4,AV,Z,6.0,8.0,0.0,6.0,0,0,0,1
600,Subcompact,3.5,6,AS,Z,10.8,5.0,3.0,3.0,0,0,0,1
601,Subcompact,3.5,6,AS,Z,10.8,5.0,3.0,3.0,0,0,0,1
602,Subcompact,5.0,8,AS,Z,12.2,4.0,3.0,3.0,0,0,0,1
603,SUV: Small,3.5,6,AS,X,10.8,5.0,3.0,6.0,0,0,1,0
604,SUV: Small,3.5,6,AS,X,11.1,4.0,3.0,6.0,0,0,1,0
605,SUV: Standard,3.5,6,AV,Z,7.9,6.0,0.0,7.0,0,0,0,1
606,SUV: Standard,3.5,6,AV,Z,8.1,6.0,0.0,7.0,0,0,0,1
607,Mid-size,2.0,4,AS,X,7.2,7.0,3.0,4.0,0,0,1,0
608,Compact,2.0,4,AV,X,6.0,8.0,0.0,2.0,0,0,1,0
609,SUV: Standard,3.0,6,AS,X,11.9,4.0,3.0,7.0,0,0,1,0
610,SUV: Small,2.0,4,AS,X,9.8,5.0,3.0,6.0,0,0,1,0
611,SUV: Small,2.3,4,AS,X,9.9,5.0,3.0,6.0,0,0,1,0
612,SUV: Small,2.0,4,A,X,10.7,5.0,4.0,6.0,0,0,1,0
613,SUV: Small,2.0,4,AS,X,10.7,5.0,3.0,6.0,0,0,1,0
614,SUV: Small,2.7,6,AS,X,11.2,4.0,3.0,6.0,0,0,1,0
615,SUV: Standard,3.5,6,AS,X,13.2,3.0,3.0,7.0,0,0,1,0
616,Mid-size,3.0,6,A,Z,11.6,4.0,4.0,4.0,0,0,0,1
617,Mid-size,3.0,6,A,Z,11.6,5.0,4.0,4.0,0,0,0,1
618,Mid-size,3.0,6,A,Z,12.6,4.0,4.0,4.0,0,0,0,1
619,Mid-size,3.8,8,A,Z,14.9,3.0,4.0,4.0,0,0,0,1
620,SUV: Standard,3.0,6,A,Z,13.2,3.0,4.0,7.0,0,0,0,1
621,SUV: Standard,3.0,6,A,Z,13.2,3.0,4.0,7.0,0,0,0,1
622,SUV: Standard,3.8,8,A,Z,15.0,3.0,4.0,7.0,0,0,0,1
623,SUV: Standard,3.8,8,A,Z,15.0,3.0,4.0,7.0,0,0,0,1
624,Two-seater,3.0,6,AS,Z,12.8,4.0,3.0,0.0,0,0,0,1
625,Full-size,3.0,6,A,Z,12.1,4.0,4.0,5.0,0,0,0,1
626,Full-size,3.0,6,A,Z,12.1,4.0,4.0,5.0,0,0,0,1
627,Full-size,3.0,6,A,Z,12.6,4.0,4.0,5.0,0,0,0,1
628,Full-size,3.8,8,A,Z,14.9,3.0,4.0,5.0,0,0,0,1
629,Compact,2.0,4,AS,X,7.7,7.0,3.0,2.0,0,0,1,0
630,Compact,2.0,4,M,X,8.0,6.0,2.0,2.0,0,0,1,0
631,Compact,2.0,4,AS,X,8.1,6.0,3.0,2.0,0,0,1,0
632,SUV: Small,2.0,4,AS,X,8.6,6.0,3.0,6.0,0,0,1,0
633,SUV: Small,2.5,4,AS,X,8.9,6.0,3.0,6.0,0,0,1,0
634,SUV: Small,2.5,4,AS,X,9.3,5.0,3.0,6.0,0,0,1,0
635,SUV: Small,2.5,4,AS,X,9.3,5.0,3.0,6.0,0,0,1,0
636,SUV: Small,2.5,4,AS,X,9.0,5.0,3.0,6.0,0,0,1,0
637,SUV: Small,2.5,4,AS,X,9.8,5.0,3.0,6.0,0,0,1,0
638,SUV: Small,2.5,4,AS,X,10.4,5.0,3.0,6.0,0,0,1,0
639,Compact,2.0,4,AS,X,7.6,7.0,3.0,2.0,0,0,1,0
640,Compact,2.0,4,M,X,7.7,7.0,2.0,2.0,0,0,1,0
641,Compact,2.5,4,AS,X,7.8,6.0,3.0,2.0,0,0,1,0
642,Compact,2.5,4,AS,X,8.5,6.0,3.0,2.0,0,0,1,0
643,Compact,2.5,4,AS,X,8.8,6.0,3.0,2.0,0,0,1,0
644,Mid-size,2.0,4,AS,X,7.7,7.0,3.0,4.0,0,0,1,0
645,Mid-size,2.0,4,M,X,7.8,6.0,2.0,4.0,0,0,1,0
646,Mid-size,2.5,4,AS,X,8.1,6.0,3.0,4.0,0,0,1,0
647,Mid-size,2.5,4,M,X,8.4,6.0,2.0,4.0,0,0,1,0
648,Mid-size,2.5,4,AS,X,8.6,6.0,3.0,4.0,0,0,1,0
649,Mid-size,2.5,4,AS,X,8.9,5.0,3.0,4.0,0,0,1,0
650,Two-seater,2.0,4,AS,Z,7.9,6.0,3.0,0.0,0,0,0,1
651,Two-seater,2.0,4,M,Z,8.1,6.0,2.0,0.0,0,0,0,1
652,Subcompact,2.0,4,AM,Z,8.3,6.0,1.0,3.0,0,0,0,1
653,Station wagon: Small,2.0,4,AM,Z,8.7,6.0,1.0,9.0,0,0,0,1
654,Subcompact,2.0,4,AM,Z,9.5,5.0,1.0,3.0,0,0,0,1
655,Station wagon: Small,2.0,4,AM,Z,9.4,5.0,1.0,9.0,0,0,0,1
656,Subcompact,3.0,6,A,Z,10.9,5.0,4.0,3.0,0,0,0,1
657,Subcompact,3.0,6,A,Z,10.8,5.0,4.0,3.0,0,0,0,1
658,Compact,2.0,4,AM,Z,9.7,5.0,1.0,2.0,0,0,0,1
659,Compact,2.0,4,AM,Z,10.4,5.0,1.0,2.0,0,0,0,1
660,Compact,3.0,6,A,Z,10.3,5.0,4.0,2.0,0,0,0,1
661,Mid-size,3.0,6,A,Z,9.9,5.0,4.0,4.0,0,0,0,1
662,Subcompact,3.0,6,A,Z,10.6,5.0,4.0,3.0,0,0,0,1
663,Subcompact,3.0,6,A,Z,10.2,5.0,4.0,3.0,0,0,0,1
664,Station wagon: Small,2.0,4,AM,Z,9.8,5.0,1.0,9.0,0,0,0,1
665,Station wagon: Small,2.0,4,AM,Z,11.1,4.0,1.0,9.0,0,0,0,1
666,Station wagon: Mid-size,2.0,4,AM,Z,11.2,4.0,1.0,10.0,0,0,0,1
667,SUV: Small,3.0,6,A,Z,11.3,4.0,4.0,6.0,0,0,0,1
668,SUV: Small,3.0,6,A,Z,12.3,4.0,4.0,6.0,0,0,0,1
669,SUV: Standard,3.0,6,A,Z,12.1,4.0,4.0,7.0,0,0,0,1
670,SUV: Standard,3.0,6,A,Z,12.5,4.0,4.0,7.0,0,0,0,1
671,Compact,3.0,6,A,Z,11.0,4.0,4.0,2.0,0,0,0,1
672,Subcompact,2.0,4,A,Z,9.6,5.0,4.0,3.0,0,0,0,1
673,Subcompact,2.0,4,A,Z,9.3,5.0,4.0,3.0,0,0,0,1
674,Compact,2.0,4,AM,Z,8.6,6.0,1.0,2.0,0,0,0,1
675,Compact,3.0,6,A,Z,9.8,5.0,4.0,2.0,0,0,0,1
676,Mid-size,2.0,4,A,Z,9.8,5.0,4.0,4.0,0,0,0,1
677,Mid-size,3.0,6,A,Z,9.3,5.0,4.0,4.0,0,0,0,1
678,Subcompact,3.0,6,A,Z,9.9,5.0,4.0,3.0,0,0,0,1
679,Subcompact,3.0,6,A,Z,9.6,5.0,4.0,3.0,0,0,0,1
680,Station wagon: Mid-size,3.0,6,A,Z,9.8,5.0,4.0,10.0,0,0,0,1
681,SUV: Small,2.0,4,AM,Z,9.0,5.0,1.0,6.0,0,0,0,1
682,SUV: Small,2.0,4,AM,Z,9.5,5.0,1.0,6.0,0,0,0,1
683,SUV: Small,2.0,4,A,Z,10.4,5.0,4.0,6.0,0,0,0,1
684,SUV: Small,2.0,4,A,Z,10.1,5.0,4.0,6.0,0,0,0,1
685,SUV: Standard,2.0,4,A,Z,10.7,5.0,4.0,7.0,0,0,0,1
686,SUV: Standard,3.0,6,A,Z,10.4,5.0,4.0,7.0,0,0,0,1
687,SUV: Standard,3.0,6,A,Z,10.5,5.0,4.0,7.0,0,0,0,1
688,SUV: Standard,3.0,6,A,Z,11.5,4.0,4.0,7.0,0,0,0,1
689,Full-size,4.0,8,A,Z,12.9,3.0,4.0,5.0,0,0,0,1
690,Special purpose vehicle,2.0,4,A,Z,11.5,4.0,4.0,12.0,0,0,0,1
691,Special purpose vehicle,2.0,4,A,Z,11.5,4.0,4.0,12.0,0,0,0,1
692,Special purpose vehicle,2.0,4,A,Z,12.1,4.0,4.0,12.0,0,0,0,1
693,Full-size,3.0,6,A,Z,9.9,5.0,4.0,5.0,0,0,0,1
694,Full-size,4.0,8,A,Z,12.2,4.0,4.0,5.0,0,0,0,1
695,Subcompact,1.5,3,AM,Z,7.3,7.0,1.0,3.0,0,0,0,1
696,Subcompact,1.5,3,M,Z,7.6,7.0,2.0,3.0,0,0,0,1
697,Subcompact,1.5,3,AM,Z,7.3,7.0,1.0,3.0,0,0,0,1
698,Subcompact,1.5,3,M,Z,7.6,7.0,2.0,3.0,0,0,0,1
699,Minicompact,1.5,3,AM,Z,7.3,7.0,1.0,1.0,0,0,0,1
700,Minicompact,1.5,3,M,Z,7.6,7.0,2.0,1.0,0,0,0,1
701,Mid-size,1.5,3,AS,Z,9.1,5.0,3.0,4.0,0,0,0,1
702,Subcompact,2.0,4,AM,Z,7.5,7.0,1.0,3.0,0,0,0,1
703,Subcompact,2.0,4,M,Z,9.1,5.0,2.0,3.0,0,0,0,1
704,Subcompact,2.0,4,AM,Z,7.5,7.0,1.0,3.0,0,0,0,1
705,Subcompact,2.0,4,M,Z,9.1,5.0,2.0,3.0,0,0,0,1
