,Open,High,Low,Close,Volume
2024-03-31 10:28:03.367232,5005.57133471246,5041.0910230812815,5010.201915233862,5024.835707650562,186346
2024-04-01 10:28:03.367232,5011.931130659274,5033.277034836171,4984.59574559968,4995.359178396853,429231
2024-04-02 10:28:03.367232,5021.638744960747,5050.419693581706,5007.554030056547,5036.928701645142,134397
2024-04-03 10:28:03.367232,5086.02728367652,5117.490115910686,5053.859555132308,5082.96662465595,420815
2024-04-04 10:28:03.367232,4988.338993118849,5018.795483095659,4977.158659293922,4997.376784291361,216214
2024-04-05 10:28:03.367232,5001.811999311377,5035.984108824097,4987.4935225453155,4999.644879210745,429041
2024-04-06 10:28:03.367232,5098.633899587463,5128.6187847566125,5070.288217206532,5092.577084053389,257221
2024-04-07 10:28:03.367232,5067.439500403365,5088.427590258605,5034.913303403175,5054.249828255077,498499
2024-04-08 10:28:03.367232,4982.9192952120975,5028.363357430885,4964.348825149623,4994.662444341673,377068
2024-04-09 10:28:03.367232,5027.95798621136,5066.658527237962,5019.3447755814395,5047.518153065021,213143
2024-04-10 10:28:03.367232,4984.944087399879,5011.896240688664,4978.530850351201,4999.468662197127,472397
2024-04-11 10:28:03.367232,5017.598104152561,5023.6867638415915,4985.060581850988,5001.597358478637,462441
2024-04-12 10:28:03.367232,5054.1762617017575,5054.426394048853,4999.579579614589,5039.220658599257,363013
2024-04-13 10:28:03.367232,4937.58765312422,4964.539661704482,4910.071080401525,4933.691129037408,459232
2024-04-14 10:28:03.367232,4949.355917351297,4965.718234730084,4914.687015860543,4945.33524293395,363158
2024-04-15 10:28:03.367232,5012.287117025069,5044.953956069016,4991.469061015868,5005.685650043219,110103
2024-04-16 10:28:03.367232,4972.384615961968,5014.59892713739,4960.802073827248,4985.36976481703,472461
2024-04-17 10:28:03.367232,5070.503367995793,5088.6013070678255,5043.1007885627105,5053.926890158795,182409
2024-04-18 10:28:03.367232,4991.758760199011,5008.983679385583,4969.844285666014,4995.007939203328,123248
2024-04-19 10:28:03.367232,4967.305046186704,5007.8399395249035,4933.058982843193,4971.9795050567245,274588
2024-04-20 10:28:03.367232,5118.809825253095,5155.735832757184,5096.526915652207,5118.053117041782,255242
2024-04-21 10:28:03.367232,5017.52644851729,5060.259667410855,5024.477929469041,5035.647809846288,108024
2024-04-22 10:28:03.367232,5039.119793391334,5080.65604677362,5041.53978491351,5052.46845864109,334864
2024-04-23 10:28:03.367232,4989.520407135473,5012.943356505508,4958.359459680011,4979.999062478418,448091
2024-04-24 10:28:03.367232,5009.4622313622285,5041.395443463036,5011.349536551327,5026.150284645223,274875
2024-04-25 10:28:03.367232,5065.162638781116,5086.113536696364,5050.335991512614,5061.03655440246,453973
2024-04-26 10:28:03.367232,4989.863302254066,5022.0092286999825,4967.362929448308,5000.049337866813,454852
2024-04-27 10:28:03.367232,5074.051458313823,5092.870853517012,5054.723943485687,5078.479633752144,448808
2024-04-28 10:28:03.367232,5023.292928508974,5052.771211706891,5013.0678358789655,5031.745179038146,243927
2024-04-29 10:28:03.367232,5043.487924293273,5061.3061849162395,5012.25852014418,5049.261015634675,185178
2024-04-30 10:28:03.367232,5044.576555588079,5046.589076589194,5022.330550574693,5035.814719380709,463265
2024-05-01 10:28:03.367232,5152.438484606551,5174.60860465627,5121.876051112965,5160.553615981625,382169
2024-05-02 10:28:03.367232,5071.945554774829,5108.182822510628,5049.870367641633,5069.289369162953,497674
2024-05-03 10:28:03.367232,5018.129652043462,5045.573522032349,4982.435525786237,5019.087635955498,163610
2024-05-04 10:28:03.367232,5121.640221093148,5154.068039313239,5087.005088184259,5115.0933744786425,170843
2024-05-05 10:28:03.367232,5032.373647747643,5037.875394524557,4980.099237382408,5014.900458174653,207237
2024-05-06 10:28:03.367232,5097.648357187204,5107.699957291352,5048.82507840248,5088.345473298794,280903
2024-05-07 10:28:03.367232,4970.458777204657,5007.045417946234,4963.208998926464,4981.861162061026,274499
2024-05-08 10:28:03.367232,4996.607373639537,5038.545398896073,4976.525983674858,5015.360048237086,230299
2024-05-09 10:28:03.367232,5084.009555541407,5106.688934297266,5071.834536922342,5093.518993769414,105668
2024-05-10 10:28:03.367232,5126.290454889552,5151.712127102249,5100.921980519434,5122.487337661542,322542
2024-05-11 10:28:03.367232,5078.0586293615925,5112.48274229751,5075.789983694587,5096.001596822222,278267
2024-05-12 10:28:03.367232,5083.355297687344,5112.088286446229,5057.258419578867,5083.500647799295,435377
2024-05-13 10:28:03.367232,5079.931788680032,5105.564107495301,5061.433723428002,5076.058074723356,255489
2024-05-14 10:28:03.367232,5012.3670508505575,5033.5580408117385,4992.385950657138,5018.997295217879,444126
2024-05-15 10:28:03.367232,5069.557370531505,5070.561371194992,5032.469738009372,5058.720882381672,206133
2024-05-16 10:28:03.367232,5057.713976530667,5106.872893987369,5040.59299202717,5073.450046405316,372895
2024-05-17 10:28:03.367232,5134.091331209501,5174.879832653148,5116.0763210819405,5151.085819940068,408362
2024-05-18 10:28:03.367232,5126.2643722825005,5128.881735899521,5093.923581524984,5117.136822034357,488793
2024-05-19 10:28:03.367232,5013.327876736684,5053.3542136035285,4994.438226607891,5013.508224088436,369496
2024-05-20 10:28:03.367232,5127.082632480439,5131.279953453221,5101.766489703818,5119.54653662333,310124
2024-05-21 10:28:03.367232,5083.140869194622,5116.598832516229,5069.909060549326,5085.747775650472,188835
2024-05-22 10:28:03.367232,5062.648537650047,5112.302824078385,5061.063028854512,5072.792456320482,197493
2024-05-23 10:28:03.367232,5151.599922022087,5156.011232441598,5118.562389950078,5138.83582931512,391071
2024-05-24 10:28:03.367232,5173.368560188691,5175.659406090547,5143.284494266008,5161.391925029931,272166
2024-05-25 10:28:03.367232,5165.759913833852,5171.613603182347,5118.979533423682,5157.972054999675,201948
2024-05-26 10:28:03.367232,5061.874942311134,5090.087391248963,5044.257872034434,5070.989136821935,285194
2024-05-27 10:28:03.367232,5102.616153470453,5112.038301126009,5078.588615624774,5099.00692679569,129493
2024-05-28 10:28:03.367232,5126.96248643211,5163.288370805333,5105.109502524699,5132.523530554509,393851
2024-05-29 10:28:03.367232,5149.868711930352,5178.074182941188,5152.029527956915,5166.205428997287,299886
2024-05-30 10:28:03.367232,5111.604544583149,5120.194665409153,5071.590689088593,5094.912001564659,238368
2024-05-31 10:28:03.367232,5096.477512242768,5150.905672621599,5082.217737363378,5111.004767006009,256470
2024-06-01 10:28:03.367232,5084.371667236503,5100.781281168851,5041.695238129897,5066.36217308367,397986
2024-06-02 10:28:03.367232,5061.073980666519,5091.69033289513,5041.18038572857,5063.2337497482,113261
2024-06-03 10:28:03.367232,5152.414559017651,5184.196850487704,5125.193790197115,5165.009241864106,176709
2024-06-04 10:28:03.367232,5195.183335696036,5222.2241728896515,5157.0978549364345,5193.507297800902,195985
2024-06-05 10:28:03.367232,5138.298218285332,5149.191628767625,5094.678206105493,5123.380384850276,468760
2024-06-06 10:28:03.367232,5187.705155808019,5201.198661868348,5151.334839516168,5178.416160351637,429317
2024-06-07 10:28:03.367232,5159.815206178016,5161.474071565764,5118.93294586882,5147.5527602635575,393925
2024-06-08 10:28:03.367232,5104.770365661893,5135.0171574506785,5082.379667758792,5098.419030993465,375796
2024-06-09 10:28:03.367232,5157.612342719512,5173.4148196034375,5128.067147840868,5149.921280138798,367247
2024-06-10 10:28:03.367232,5223.869870279322,5225.740719571332,5198.718258229982,5209.902044216709,387644
2024-06-11 10:28:03.367232,5122.316406925951,5153.3624670979025,5108.063305446979,5132.329686571584,346404
2024-06-12 10:28:03.367232,5213.02282911703,5235.869723147172,5187.155093052575,5213.445830571304,200336
2024-06-13 10:28:03.367232,4994.139154491969,5040.116913686191,4988.458284736088,5005.290776819184,213499
2024-06-14 10:28:03.367232,5197.915833566098,5210.417544663073,5139.488247831267,5178.409113246232,249524
2024-06-15 10:28:03.367232,5160.436098009588,5175.752871231363,5105.390086094006,5142.673724422123,411537
2024-06-16 10:28:03.367232,5105.926749611612,5134.680615089731,5092.685380093194,5124.349677156872,266508
2024-06-17 10:28:03.367232,5153.06092700353,5167.322540048296,5118.836321239942,5144.837920102903,409550
2024-06-18 10:28:03.367232,5058.802248571995,5066.232640424428,5005.693241085938,5041.792315875368,425203
2024-06-19 10:28:03.367232,5118.301994492472,5141.6547489920695,5117.159410372674,5131.078980687378,247026
2024-06-20 10:28:03.367232,5163.498657543358,5178.575244583604,5127.065554493007,5160.780848321253,444866
2024-06-21 10:28:03.367232,5234.272836460336,5250.461999250479,5203.90868013781,5217.653304556815,350819
2024-06-22 10:28:03.367232,5100.006966441111,5132.762418469549,5084.822807421197,5118.649127297679,112356
2024-06-23 10:28:03.367232,5112.809382095559,5130.971875349263,5086.639544358145,5104.912571405685,228128
2024-06-24 10:28:03.367232,5112.888483324651,5137.450579190266,5084.6818055992035,5120.994523029749,102187
2024-06-25 10:28:03.367232,5209.543904522124,5202.931679946379,5154.2467938923,5192.568056707062,439387
2024-06-26 10:28:03.367232,5182.763814093357,5181.157528014728,5149.457605204589,5163.921484286742,397242
2024-06-27 10:28:03.367232,5139.422917739521,5160.928470822285,5097.771990023021,5121.652258174983,252297
2024-06-28 10:28:03.367232,5173.398877838229,5208.47642252842,5135.00068782705,5174.43030917193,234678
2024-06-29 10:28:03.367232,5168.699496601207,5193.005089891266,5129.71556748244,5154.2177905616345,419764
2024-06-30 10:28:03.367232,5212.145406219988,5222.999051596376,5162.4570046031495,5198.363430278586,226270
2024-07-01 10:28:03.367232,5108.130099207212,5128.658166237808,5087.704134613543,5115.366080277482,376531
2024-07-02 10:28:03.367232,5147.750090699459,5161.032256402643,5113.333574495844,5134.593471733432,431607
2024-07-03 10:28:03.367232,5113.329622898654,5155.480637546832,5113.275810844258,5131.849317510034,342998
2024-07-04 10:28:03.367232,5082.578241977087,5114.058159319993,5062.630754105222,5078.727446837805,495807
2024-07-05 10:28:03.367232,5156.328383422552,5180.070507354571,5134.274084189713,5167.128029931044,341503
2024-07-06 10:28:03.367232,5150.586668297358,5190.411226976921,5144.167777661577,5165.7639928662675,453827
2024-07-07 10:28:03.367232,5136.404682068269,5167.82801394392,5127.988290137078,5153.326554003101,162061
2024-07-08 10:28:03.367232,5149.523222357173,5161.411949128749,5116.901906922012,5141.671671322048,335497
2024-07-09 10:28:03.367232,5076.528196103838,5115.0539098747495,5055.614826676122,5082.933197553116,181257
2024-07-10 10:28:03.367232,5141.931479574934,5157.221352594846,5096.973494345047,5132.940808713784,161753
2024-07-11 10:28:03.367232,5119.693658798055,5158.356053720471,5097.657224858595,5137.079405166098,446918
2024-07-12 10:28:03.367232,5106.925744242644,5136.148419086521,5092.086604472205,5114.31413072942,123408
2024-07-13 10:28:03.367232,5148.127130345912,5170.330881703078,5111.72191098771,5146.5474786508985,224116
2024-07-14 10:28:03.367232,5186.598018990368,5208.519588711921,5142.033258557168,5174.969092396809,231208
2024-07-15 10:28:03.367232,5241.951862378891,5285.964302929815,5221.995893717941,5249.201762261608,117413
2024-07-16 10:28:03.367232,5168.754188490795,5202.378574028432,5125.037119124956,5163.718533433314,213650
2024-07-17 10:28:03.367232,5183.374839956394,5201.542831614605,5151.921494561095,5167.935730026947,159500
2024-07-18 10:28:03.367232,5156.01054470053,5170.838224045678,5138.0980908639485,5151.376017173237,446658
2024-07-19 10:28:03.367232,5048.489919550357,5089.815581742808,5023.552681551549,5059.171540560212,156358
2024-07-20 10:28:03.367232,5134.7440726058,5176.896135065201,5130.593546844527,5153.768041343539,166197
2024-07-21 10:28:03.367232,5172.864847687197,5175.701011392541,5122.651827104948,5158.06089273116,323861
2024-07-22 10:28:03.367232,5258.990100953642,5313.365471902403,5241.346618363764,5278.139324519626,323492
2024-07-23 10:28:03.367232,5160.247448247409,5156.412171808911,5133.385653531469,5145.259381340041,361545
2024-07-24 10:28:03.367232,5170.985059451064,5206.8804338540385,5133.323631200395,5169.827574089976,176240
2024-07-25 10:28:03.367232,5170.422871372587,5176.704487370813,5129.4105917709885,5152.860163432071,335595
2024-07-26 10:28:03.367232,5107.931700892271,5125.096415765573,5070.6673967911975,5095.9803714613245,321135
2024-07-27 10:28:03.367232,5231.2644933560105,5241.1277466008505,5182.549353601881,5211.347128934677,378466
2024-07-28 10:28:03.367232,5185.59624569551,5228.421305298639,5153.77629487554,5191.567773077442,475197
2024-07-29 10:28:03.367232,5203.94903477846,5222.361593686232,5182.688020388322,5193.261503221215,106968
2024-07-30 10:28:03.367232,5104.030445944824,5136.3712169432565,5083.64790535092,5107.953209400454,389662
2024-07-31 10:28:03.367232,5222.444139026483,5235.248675431147,5192.617452941409,5223.249114214326,414069
2024-08-01 10:28:03.367232,5087.778276935046,5108.230299064667,5050.996849675364,5082.678058406311,290920
2024-08-02 10:28:03.367232,5196.696423735481,5196.254409192539,5150.973366221915,5181.749339168028,474044
2024-08-03 10:28:03.367232,5280.903408754261,5293.663083047934,5247.507016104046,5261.540069986289,455566
2024-08-04 10:28:03.367232,5112.807423178093,5127.443144247893,5083.094618972362,5102.076486623512,363844
2024-08-05 10:28:03.367232,5119.5605978841195,5153.256759973677,5102.088460834915,5122.849926597426,455926
2024-08-06 10:28:03.367232,5152.538960961588,5166.934867888576,5121.55156464012,5155.684680870505,332076
2024-08-07 10:28:03.367232,5134.545011375078,5137.585479792896,5106.678923139085,5125.041719311522,123199
2024-08-08 10:28:03.367232,5061.72320318477,5103.661818995918,5055.8509684380215,5072.172117354037,263187
2024-08-09 10:28:03.367232,5137.018901191004,5164.762466745709,5113.8764960946055,5152.599936665749,285388
2024-08-10 10:28:03.367232,5089.685021249897,5107.637836777223,5085.234236390861,5095.5001349442655,105520
2024-08-11 10:28:03.367232,5163.205396603665,5182.079091194548,5131.781211267042,5171.715836937501,209814
2024-08-12 10:28:03.367232,5093.315920467061,5140.158637597805,5071.158956683099,5101.463595648821,267527
2024-08-13 10:28:03.367232,5213.652468524252,5256.433409266026,5189.454079498782,5224.308158482256,346356
2024-08-14 10:28:03.367232,5088.687519248895,5127.601333918503,5088.165209773055,5107.003791663441,223364
2024-08-15 10:28:03.367232,5110.112097770022,5148.293207819315,5118.967682050674,5129.397140380685,114955
2024-08-16 10:28:03.367232,5204.997835421827,5205.980036724762,5153.35285427554,5185.488939832386,275121
2024-08-17 10:28:03.367232,5079.6731213364355,5115.801801922436,5047.537858076981,5082.562195987001,244989
2024-08-18 10:28:03.367232,5150.123650651763,5184.591703097488,5122.53630080677,5154.750584765376,350144
2024-08-19 10:28:03.367232,5215.173015964203,5223.542991692504,5193.701616037455,5207.98712465648,164925
2024-08-20 10:28:03.367232,5050.218987492391,5076.712112037811,5028.88599431008,5061.488831977788,469360
2024-08-21 10:28:03.367232,5168.307139547934,5163.260561681327,5117.241008726695,5150.308692189925,170269
2024-08-22 10:28:03.367232,5164.720340487375,5183.075621501794,5123.510324440652,5153.266539910754,403602
2024-08-23 10:28:03.367232,5162.117182303953,5211.471922078115,5145.557264227596,5178.540742211463,451181
2024-08-24 10:28:03.367232,5073.464697543879,5094.712859362232,5041.38382332215,5076.761466512482,252185
2024-08-25 10:28:03.367232,5086.8929249557705,5082.356541484211,5043.320069226161,5071.728192653284,199977
2024-08-26 10:28:03.367232,5180.76243952109,5175.4383086537255,5150.315017210342,5162.973158629433,406083
2024-08-27 10:28:03.367232,5149.529890304627,5189.869630899983,5126.204995564616,5150.833829854632,129345
2024-08-28 10:28:03.367232,5152.138096854662,5166.464984610556,5135.2721612460855,5147.601641286234,355688
2024-08-29 10:28:03.367232,5138.157489111123,5184.552825702584,5129.249840336467,5151.47613126744,472251
2024-08-30 10:28:03.367232,5118.860708605829,5127.953870625978,5077.000768886581,5099.21396356035,484010
2024-08-31 10:28:03.367232,5133.141430127002,5165.332751261251,5131.894266747458,5143.8745620716645,361798
2024-09-01 10:28:03.367232,5163.65709444856,5162.118441349022,5125.483207464071,5145.947823483155,431310
2024-09-02 10:28:03.367232,5100.580913079436,5108.236639664523,5081.265104156002,5094.595047119741,278933
2024-09-03 10:28:03.367232,5226.915783873982,5251.056701119994,5188.3592557785505,5222.606312078828,197406
2024-09-04 10:28:03.367232,5152.508750501895,5185.240223480368,5113.570569282299,5152.001210061234,411442
2024-09-05 10:28:03.367232,5056.9506306677185,5097.040965805242,5055.55434394127,5067.723838199008,407086
2024-09-06 10:28:03.367232,5146.14520164255,5184.993144359804,5120.430624143579,5159.08408036233,103453
2024-09-07 10:28:03.367232,5065.2975593442325,5087.7366476843745,5050.800813001323,5076.478110981426,202811
2024-09-08 10:28:03.367232,5150.968630725631,5202.565763567693,5144.524129901244,5163.511100239861,154935
2024-09-09 10:28:03.367232,5192.204061114496,5214.982107921463,5168.714819913541,5181.020682171826,484583
2024-09-10 10:28:03.367232,5074.9856682212385,5099.765318955599,5055.961929812457,5080.9806578545695,274442
2024-09-11 10:28:03.367232,5151.411478022468,5208.4968808406975,5135.262304625209,5169.097770959932,370472
2024-09-12 10:28:03.367232,5159.2371126196895,5168.529455103147,5109.260413096056,5140.473007414057,115534
2024-09-13 10:28:03.367232,5175.184695279967,5187.305939627647,5148.326479537511,5159.8332598814295,447424
2024-09-14 10:28:03.367232,5229.568068389428,5244.900172444505,5200.270922000582,5212.457977061619,136320
2024-09-15 10:28:03.367232,5124.025589743275,5138.582370480122,5082.143078358439,5104.229276837418,149170
2024-09-16 10:28:03.367232,5064.640813481494,5107.379361732659,5058.826288691276,5077.6850035127145,200546
2024-09-17 10:28:03.367232,5065.6121723527785,5083.605363987658,5052.7909619049915,5069.762491596673,180201
2024-09-18 10:28:03.367232,5082.637411328527,5092.4558974801985,5053.877737333102,5072.307872300364,334473
2024-09-19 10:28:03.367232,5115.938573113613,5145.940257601243,5073.993266092554,5108.097748391461,370784
2024-09-20 10:28:03.367232,5114.015493433925,5144.598125535646,5089.982815571375,5127.859657180331,331324
2024-09-21 10:28:03.367232,5136.114430219575,5144.646115935076,5101.328024384124,5123.48110521995,261121
2024-09-22 10:28:03.367232,5138.8236460039125,5172.808329618772,5112.662693066472,5149.846023130446,498834
2024-09-23 10:28:03.367232,5096.926251527867,5131.155696625795,5088.3286758975255,5107.973546934962,333612
2024-09-24 10:28:03.367232,5180.312529740815,5207.221740299914,5154.540443234764,5178.833552825078,287125
2024-09-25 10:28:03.367232,5095.47231596471,5130.046993703383,5074.973848636562,5091.754718571042,495136
2024-09-26 10:28:03.367232,5243.028003255009,5257.045336296472,5210.610273676221,5239.824554941497,406081
2024-09-27 10:28:03.367232,5117.585810108608,5147.571377901725,5094.556903157453,5133.926336612698,300796
2024-09-28 10:28:03.367232,5073.709246369005,5074.534926559588,5030.506018982488,5058.610811863789,243279
2024-09-29 10:28:03.367232,5037.373146749688,5083.3568920524185,5026.014722522734,5046.74914504614,296846
2024-09-30 10:28:03.367232,5108.422939778635,5152.616667306979,5093.807819547607,5123.242342927323,264044
2024-10-01 10:28:03.367232,5102.32084244596,5105.348122928376,5073.08329889724,5086.770919251201,302160
2024-10-02 10:28:03.367232,5150.696375710825,5166.948723950693,5095.810543373673,5132.470315781635,170463
2024-10-03 10:28:03.367232,5133.744917567619,5155.100912767904,5094.167294353606,5119.259812877001,193500
2024-10-04 10:28:03.367232,5103.166688973709,5126.181476145422,5067.305553723524,5090.786045984713,307772
2024-10-05 10:28:03.367232,5057.129475122731,5088.487591906357,5023.3438522435645,5050.91979589717,137158
2024-10-06 10:28:03.367232,5018.386345881252,5033.919281662088,4987.6085351732045,5016.352051056887,184607
2024-10-07 10:28:03.367232,5052.0865151025255,5101.258302568458,5056.453770519274,5068.607044706069,481783
2024-10-08 10:28:03.367232,5128.933198289425,5156.411254684821,5102.116553129895,5132.595069766597,345017
2024-10-09 10:28:03.367232,5094.23416042033,5134.58657632654,5082.068669330372,5099.326619739838,433840
2024-10-10 10:28:03.367232,5015.576917865451,5057.041486829886,4993.76818753984,5025.186766515038,423654
2024-10-11 10:28:03.367232,5103.926803858068,5128.283422705516,5060.313955478999,5094.989999310525,220076
2024-10-12 10:28:03.367232,5104.2950762138125,5134.144901941094,5070.341291584086,5104.460046810662,158692
2024-10-13 10:28:03.367232,5023.112857508505,5055.19387195629,5013.295979849962,5039.871008872199,230841
2024-10-14 10:28:03.367232,5079.434143855341,5116.977623344256,5065.021719008026,5090.626815777348,292816
2024-10-15 10:28:03.367232,5092.065500501262,5124.275242140614,5070.448871114696,5084.735149954879,377954
2024-10-16 10:28:03.367232,5006.613555422047,5061.689963037348,4990.307936530341,5023.568321042435,498342
2024-10-17 10:28:03.367232,5111.555062990115,5108.801998502075,5079.364505014763,5097.506786428165,261081
2024-10-18 10:28:03.367232,5106.372038574487,5121.510621965811,5081.66531480939,5106.566177493928,211718
2024-10-19 10:28:03.367232,5130.82194653323,5145.550346643801,5113.070260652339,5131.598483440164,453076
2024-10-20 10:28:03.367232,5132.761226965502,5160.84431287868,5115.0500646891305,5129.064915579122,100192
2024-10-21 10:28:03.367232,5019.4178778035175,5040.964199062219,4977.5439082597595,5006.430639166511,347536
2024-10-22 10:28:03.367232,5021.285399572557,5043.77837224579,5015.743070211783,5027.373031256469,136413
2024-10-23 10:28:03.367232,5106.09822448045,5124.153159166643,5066.518221354302,5098.977578378088,243888
2024-10-24 10:28:03.367232,5100.517750568509,5133.109562849013,5078.360868150844,5097.888472008677,139082
2024-10-25 10:28:03.367232,5087.618344798532,5128.921260334742,5086.933173201621,5096.937213991755,427192
2024-10-26 10:28:03.367232,5277.965019079245,5289.086935789795,5237.485945447922,5262.819819625039,223130
2024-10-27 10:28:03.367232,5109.636447752538,5125.449837602024,5086.333849632432,5097.73940688826,150940
2024-10-28 10:28:03.367232,5131.336550570323,5150.249293591474,5106.713390449359,5124.998477183986,263202
2024-10-29 10:28:03.367232,5128.9829965453255,5133.886180921121,5083.7504327578845,5114.959727381556,140142
2024-10-30 10:28:03.367232,5113.574992505045,5125.833884252424,5087.002535817996,5098.883224466653,136468
2024-10-31 10:28:03.367232,5057.9537642150535,5080.285804207955,5014.439090375772,5049.619245146452,241727
2024-11-01 10:28:03.367232,5115.896209453744,5138.615363795021,5092.301078639439,5102.415676319197,278969
2024-11-02 10:28:03.367232,5032.82521845133,5054.015100603937,5007.521643908502,5024.926359984559,491192
2024-11-03 10:28:03.367232,5058.049054500773,5083.677069741656,5018.616301945799,5050.843423630361,336187
2024-11-04 10:28:03.367232,5042.294118286063,5052.351812206093,5018.061558665577,5037.549663157456,142056
2024-11-05 10:28:03.367232,5075.170873516312,5088.9089321666,5052.005436292026,5065.062207934006,151831
2024-11-06 10:28:03.367232,5162.213883165754,5186.1496275488435,5155.062661390018,5175.869678954031,421335
2024-11-07 10:28:03.367232,4981.194570433551,4983.3601060012425,4947.847941474058,4965.959740065594,349664
2024-11-08 10:28:03.367232,5107.7144036487225,5124.634513992303,5057.559305474097,5092.840662538913,484092
2024-11-09 10:28:03.367232,4958.285207719742,5016.869614938841,4957.7148788708055,4977.11531639836,208117
2024-11-10 10:28:03.367232,5046.42984101652,5046.372513981546,4999.72919684065,5033.39717099393,376815
2024-11-11 10:28:03.367232,5095.858328615211,5132.748363392112,5073.947369571951,5110.703533916273,389192
2024-11-12 10:28:03.367232,5052.156966688002,5092.754341578611,5035.737689930341,5058.7522125176365,388107
2024-11-13 10:28:03.367232,5010.693854441883,5017.074593229086,4963.655229874586,5000.953524190219,143954
2024-11-14 10:28:03.367232,5004.829239291781,5045.051391928917,4997.079301830953,5018.398843449849,333192
2024-11-15 10:28:03.367232,5100.206941571384,5119.480399487511,5048.565908111918,5087.488260606621,457574
2024-11-16 10:28:03.367232,5029.641189215653,5044.835385605149,5003.677136361576,5016.355822097344,100717
2024-11-17 10:28:03.367232,5063.383360798248,5078.7253934862765,5032.474073452717,5063.084651447814,373820
2024-11-18 10:28:03.367232,5034.205449892314,5074.611552084213,5029.135593809933,5053.950015023641,497650
2024-11-19 10:28:03.367232,5010.005103244707,5052.037331452273,4996.894113754041,5018.523577917711,280882
2024-11-20 10:28:03.367232,5162.432851737275,5184.382570426205,5128.774418639787,5157.755775002245,218696
2024-11-21 10:28:03.367232,5100.980071962431,5091.889513247621,5050.616912092304,5081.732624841334,492974
2024-11-22 10:28:03.367232,4953.5536347250745,4981.110816445251,4938.150195554898,4948.2810936444075,104994
2024-11-23 10:28:03.367232,5048.778388416857,5069.445585822497,5043.377652511874,5058.38624517429,366378
2024-11-24 10:28:03.367232,5020.883802071766,5047.895587429718,4984.132192428751,5015.523573947781,169300
2024-11-25 10:28:03.367232,5092.407705092605,5106.882706708928,5060.8167274966245,5090.808289903971,406093
2024-11-26 10:28:03.367232,5019.352775952147,5046.901164549682,4969.177534992241,5008.158960146101,137405
2024-11-27 10:28:03.367232,5025.950704750938,5062.7097017369215,5008.8403454903355,5041.671479197859,397016
2024-11-28 10:28:03.367232,5082.747290790278,5092.11412318034,5033.782993458258,5072.306174690198,404359
