,Open,High,Low,Close,Volume
2024-11-29 10:28:03.367232,5091.66921581044,5104.485194173369,5058.942337617351,5090.018552663395,123185
2024-11-30 10:28:03.367232,5004.935367622314,5005.583813932661,4967.47412120877,4986.415687467954,274514
2024-12-01 10:28:03.367232,5023.106032450557,5065.730668663856,5016.270198141484,5029.43114580901,403297
2024-12-02 10:28:03.367232,5027.465747004436,5062.050901407895,4988.70615537873,5022.160871279078,439679
2024-12-03 10:28:03.367232,5030.301194868265,5034.06935656307,4983.695594003587,5013.0200706478645,233653
2024-12-04 10:28:03.367232,5117.8647239365755,5157.2226537455845,5122.318754445149,5133.764334816949,151717
2024-12-05 10:28:03.367232,5083.06185440518,5097.234843061804,5044.771200938692,5065.572714915722,102763
2024-12-06 10:28:03.367232,4989.653996099992,5018.7244406219115,4943.434572743431,4982.13856720796,455054
2024-12-07 10:28:03.367232,5073.675814083794,5118.75366174519,5065.95029734828,5090.9623317195865,155480
2024-12-08 10:28:03.367232,5143.129586993576,5172.836815261037,5128.109170235111,5151.091044315703,269831
2024-12-09 10:28:03.367232,5104.875100383414,5118.926872063062,5072.817228682824,5096.548216837603,307139
2024-12-10 10:28:03.367232,4951.620098517125,4999.794618853279,4952.6595927382195,4968.926074458374,218094
2024-12-11 10:28:03.367232,5023.96737813125,5030.777107632328,4999.619344598255,5020.680559724199,256379
2024-12-12 10:28:03.367232,5102.099069105084,5136.851426950761,5087.169349147351,5108.263746826966,327443
2024-12-13 10:28:03.367232,5014.425653519757,5030.253823122299,4998.018382203434,5009.589032809058,111064
2024-12-14 10:28:03.367232,5049.076013192083,5101.072251777896,5034.2193029840455,5067.246331839583,176848
2024-12-15 10:28:03.367232,5098.7600657301655,5096.688312678764,5061.4034605269535,5083.89859348407,137548
2024-12-16 10:28:03.367232,5017.900262316675,5026.606771558031,4964.295306945087,4998.960703549579,268017
2024-12-17 10:28:03.367232,5061.255337126485,5066.929409611641,5006.98978288146,5042.500222915057,368620
2024-12-18 10:28:03.367232,4893.597500590784,4912.881193098224,4867.251605680107,4883.611427321067,452245
2024-12-19 10:28:03.367232,4979.886309600238,5006.6284678295015,4964.962255529908,4994.682859995012,102382
2024-12-20 10:28:03.367232,5043.861049651645,5060.930035437328,5009.362067689594,5033.530521814484,276348
2024-12-21 10:28:03.367232,4965.039260618145,5010.900321598579,4947.651081822149,4984.055783959793,179698
2024-12-22 10:28:03.367232,5109.265868393533,5155.200729164859,5111.90870595708,5128.380926332374,345762
2024-12-23 10:28:03.367232,4968.542592800663,5003.702814032576,4945.263788025381,4975.598184034682,343381
2024-12-24 10:28:03.367232,5025.023182287767,5055.771492788371,4997.244891003998,5025.47745467158,145095
2024-12-25 10:28:03.367232,5065.237016715514,5088.570389993625,5035.561675676047,5054.420720003202,492118
2024-12-26 10:28:03.367232,5127.712811838587,5138.475618378174,5106.282969664792,5120.380996774327,389341
2024-12-27 10:28:03.367232,4974.823637435969,5011.739011486301,4947.438336366581,4976.987529180899,489763
2024-12-28 10:28:03.367232,5098.376884027549,5132.379487844186,5075.273893632312,5107.431817376282,122010
2024-12-29 10:28:03.367232,5070.192961015854,5062.619729383576,5030.839160696645,5050.307981009546,450067
2024-12-30 10:28:03.367232,4998.3205585721225,5013.0298343600025,4971.928328362014,5001.273306482683,233962
2024-12-31 10:28:03.367232,5072.091516580799,5094.063185168495,5052.182108379267,5074.036035607613,492670
2025-01-01 10:28:03.367232,5048.040624230969,5095.042580696647,5030.099464884824,5061.495671383303,209162
2025-01-02 10:28:03.367232,5033.965732500176,5053.4037785924065,5006.196892303357,5022.173350550179,483071
2025-01-03 10:28:03.367232,5064.092751008288,5090.003910917201,5019.639011897944,5056.345461977029,370170
2025-01-04 10:28:03.367232,5023.121244842232,5059.80853202393,5015.6681724367145,5034.2904603306815,427069
2025-01-05 10:28:03.367232,5043.257605644076,5083.168333758106,5038.928784186757,5059.962363819442,168842
2025-01-06 10:28:03.367232,5095.372878708477,5102.576482426677,5076.410148063078,5088.152906625489,395809
2025-01-07 10:28:03.367232,5141.316995831119,5154.982329868153,5121.791180890235,5135.136547259874,371421
2025-01-08 10:28:03.367232,4985.694031853367,5017.784231758655,4969.287793692069,4994.763650773439,273311
2025-01-09 10:28:03.367232,5182.188661675663,5176.812132076036,5146.126338883808,5164.154119185647,410152
2025-01-10 10:28:03.367232,4946.817617421056,4977.393660331156,4925.710894977554,4960.77530174982,376827
2025-01-11 10:28:03.367232,5048.990189201971,5079.643555982178,5041.255995500617,5051.696797160266,231742
2025-01-12 10:28:03.367232,5107.381921867743,5121.707178488215,5068.264463600881,5089.637285061039,320283
2025-01-13 10:28:03.367232,5072.024381369041,5115.185714033784,5055.1149222889235,5075.235288691996,248961
2025-01-14 10:28:03.367232,5036.584802051353,5069.037164085096,5020.463935217262,5031.04376414479,275607
2025-01-15 10:28:03.367232,5048.6980905978135,5082.071270665357,5039.063262709286,5052.794314679301,440686
2025-01-16 10:28:03.367232,5030.569177308304,5062.238010813179,5017.191288966798,5039.600569214357,416463
2025-01-17 10:28:03.367232,5055.220025446567,5064.946240469421,5011.0749819947505,5035.860919528174,345144
2025-01-18 10:28:03.367232,5105.28935914967,5142.485547439475,5086.787306479423,5108.915998897069,454211
2025-01-19 10:28:03.367232,5101.185402591408,5098.971520171945,5059.4933040918795,5085.421434444243,252711
2025-01-20 10:28:03.367232,5023.285986006184,5056.384948461429,5006.2338515233705,5034.087801770541,295784
2025-01-21 10:28:03.367232,5103.427757722919,5150.097638130984,5104.60585492808,5114.903569561915,352217
2025-01-22 10:28:03.367232,5067.751691634146,5108.021316876757,5062.58347353516,5086.506328318766,431119
2025-01-23 10:28:03.367232,5119.096191137577,5140.185686259358,5074.124540895914,5113.029518122542,263244
2025-01-24 10:28:03.367232,5099.881044438469,5132.773071515385,5079.569022285632,5105.1399906895185,201158
2025-01-25 10:28:03.367232,5048.082126001383,5049.042083601807,5003.181527984028,5033.507796007797,373721
2025-01-26 10:28:03.367232,5047.20252737932,5069.141194361226,5028.91821537415,5048.274131111657,439443
2025-01-27 10:28:03.367232,5133.727644812863,5135.035246358532,5081.780166351691,5114.999907696274,382320
2025-01-28 10:28:03.367232,5096.9529747068045,5120.3178553346415,5076.344309622396,5109.5319540786795,163972
2025-01-29 10:28:03.367232,5094.117423763757,5090.098249962273,5053.733615615908,5079.372497045532,482162
2025-01-30 10:28:03.367232,5098.777624346465,5122.664661545068,5048.433335536419,5087.713750234795,382140
2025-01-31 10:28:03.367232,5158.022710551099,5165.377961064522,5133.419330322458,5147.185836765338,200922
2025-02-01 10:28:03.367232,5068.995699789187,5080.746733651676,5044.695940717824,5055.204370664511,448742
2025-02-02 10:28:03.367232,5124.083977330463,5132.604784900406,5080.53827134003,5113.643017692743,135931
2025-02-03 10:28:03.367232,5082.757113590124,5115.928678078328,5043.493634603921,5077.7083007248675,224168
2025-02-04 10:28:03.367232,5063.737737673588,5096.266845332265,5064.881725692675,5078.487942566292,266782
2025-02-05 10:28:03.367232,5127.189947825079,5168.778605027597,5127.921415656671,5145.888900645429,223099
2025-02-06 10:28:03.367232,5150.6565248053375,5170.004518407248,5123.296039991711,5133.82261089271,134693
2025-02-07 10:28:03.367232,5139.518390405544,5170.110384828468,5116.053119501297,5134.8523778247145,208944
2025-02-08 10:28:03.367232,5172.960477949058,5176.682028845399,5127.904730092451,5161.098986310011,324655
2025-02-09 10:28:03.367232,5097.807002682213,5132.625407915582,5073.007292790334,5098.546108621711,307574
2025-02-10 10:28:03.367232,5117.979150474086,5157.032429517727,5112.843955120541,5133.28682291559,379518
2025-02-11 10:28:03.367232,5070.398573153823,5109.880207628282,5064.238962618531,5085.391141465721,347572
2025-02-12 10:28:03.367232,5126.272413847129,5132.854201530448,5108.809193586507,5118.8498023579705,443615
2025-02-13 10:28:03.367232,5095.104920654738,5110.3107302714725,5078.898669031802,5097.892684858759,145913
2025-02-14 10:28:03.367232,5099.049965712605,5142.867155853804,5081.635214395454,5111.028976644591,485827
2025-02-15 10:28:03.367232,5137.400774661002,5162.630827362004,5098.511159476854,5137.736992791345,297097
2025-02-16 10:28:03.367232,5051.45667847701,5091.99384207246,5033.476496184488,5068.888320994005,406660
2025-02-17 10:28:03.367232,5219.537661352105,5248.1440521351005,5205.550956336163,5216.258805275529,187796
2025-02-18 10:28:03.367232,5053.957883911543,5096.163534703872,5026.241329593893,5063.198147734139,388213
2025-02-19 10:28:03.367232,5066.570624987411,5069.435505992004,5021.172308562965,5054.668260961924,480477
2025-02-20 10:28:03.367232,5167.595092716669,5203.487368844055,5141.769330652596,5175.180614359726,184811
2025-02-21 10:28:03.367232,5156.982693979985,5172.834510485043,5135.034015246605,5158.773888016713,290121
2025-02-22 10:28:03.367232,5132.795145772348,5184.871576756896,5130.390165387389,5152.330324176024,332892
2025-02-23 10:28:03.367232,5137.390550176912,5184.2013293531445,5135.405202800134,5154.49267466513,480172
2025-02-24 10:28:03.367232,5120.130937874962,5163.129634251199,5112.460349850064,5124.431195618695,139178
2025-02-25 10:28:03.367232,5081.3631515503075,5094.234338652315,5065.318537256811,5082.165598161622,394965
2025-02-26 10:28:03.367232,5136.820369749585,5144.531189459351,5115.421438775472,5132.819547824813,116999
2025-02-27 10:28:03.367232,5088.854529840296,5115.65363893272,5072.665714600618,5097.188026691924,400856
2025-02-28 10:28:03.367232,5189.633519686408,5199.685414753424,5149.410912043446,5181.834244241347,295623
2025-03-01 10:28:03.367232,5142.17734185181,5145.181809936401,5103.558151112303,5127.772445964241,271244
2025-03-02 10:28:03.367232,5107.106019174814,5133.099617034711,5084.176646135665,5095.91197961908,395866
2025-03-03 10:28:03.367232,5104.777842245682,5140.679475227233,5084.459395202101,5123.193089231748,372769
2025-03-04 10:28:03.367232,5161.218337531316,5180.156551424862,5123.71633006818,5161.998059641003,298237
2025-03-05 10:28:03.367232,5099.464678084237,5148.049418820048,5081.711784653057,5115.2674709475095,106859
2025-03-06 10:28:03.367232,5094.139335548297,5127.949730187312,5064.7176978668695,5104.457534913796,210986
2025-03-07 10:28:03.367232,5179.346454184885,5193.181267162855,5133.545480470191,5159.879950454199,332654
2025-03-08 10:28:03.367232,5147.782485441987,5174.043648452857,5123.19961321833,5162.082663725926,383983
2025-03-09 10:28:03.367232,5126.592685475113,5151.26429514726,5114.369008118556,5126.637159337059,389360
2025-03-10 10:28:03.367232,5135.3193769785275,5141.601555611302,5109.622725157962,5130.593147605803,415097
2025-03-11 10:28:03.367232,5176.017186207469,5179.798183489365,5151.157149345502,5167.918587385705,149522
2025-03-12 10:28:03.367232,5088.47864921216,5123.285825473015,5070.217709348655,5086.092701872683,330233
2025-03-13 10:28:03.367232,5070.704708390301,5104.491235627061,5076.089786026753,5090.313874493533,498102
2025-03-14 10:28:03.367232,5120.022276847798,5152.936444986295,5098.291415271058,5126.963824518039,473393
2025-03-15 10:28:03.367232,5155.129453847503,5176.7538561901365,5120.9813324396955,5154.420988112115,107485
2025-03-16 10:28:03.367232,5166.368538977023,5203.274178798994,5155.504927028618,5182.853879011229,343056
2025-03-17 10:28:03.367232,5237.323893614193,5280.293816736445,5228.88993507818,5243.2988163658265,212701
2025-03-18 10:28:03.367232,5195.971468223478,5225.298045775088,5180.309630773819,5214.643343871823,307352
2025-03-19 10:28:03.367232,5149.142286316345,5195.912837015412,5136.920505215233,5165.999146430145,202638
2025-03-20 10:28:03.367232,5171.163755550216,5214.188657528558,5153.641853318342,5175.286824502152,284514
2025-03-21 10:28:03.367232,5113.666707538866,5155.163122880999,5098.134168511062,5128.358077377144,374370
2025-03-22 10:28:03.367232,5182.5122775955,5217.91531752603,5162.013494287752,5179.810643665037,193405
2025-03-23 10:28:03.367232,5176.138060245373,5180.127197858463,5148.2036952250555,5168.559461479882,384732
2025-03-24 10:28:03.367232,5213.411713146728,5223.952044754589,5163.863669888405,5201.388245182365,310048
2025-03-25 10:28:03.367232,5134.160025810021,5163.95874976909,5127.438880870086,5146.154016040228,262781
2025-03-26 10:28:03.367232,5202.448251132759,5247.673576791818,5191.6492997976575,5215.748947842396,137019
2025-03-27 10:28:03.367232,5252.869642877941,5308.125841979482,5231.982695142685,5268.686929264565,361497
2025-03-28 10:28:03.367232,5194.339339256365,5206.5780311479475,5157.650488766594,5188.88212927462,165133
2025-03-29 10:28:03.367232,5224.936185038816,5246.302394023562,5204.811059194399,5216.67715597934,476588
2025-03-30 10:28:03.367232,5214.6344166384215,5249.313899828188,5218.951879517027,5233.370970845396,297530
2025-03-31 10:28:03.367232,5198.523694995615,5208.035112783016,5170.83995742271,5181.075205145868,479747
2025-04-01 10:28:03.367232,5196.6919055621875,5238.531028816778,5185.685400509254,5214.613054216128,258598
2025-04-02 10:28:03.367232,5207.96133675367,5245.469643230574,5182.879280579315,5206.309483341627,228585
2025-04-03 10:28:03.367232,5221.196242091042,5241.089639493899,5198.805575785937,5212.8338213130055,345172
2025-04-04 10:28:03.367232,5186.406653626733,5192.053079839494,5132.829865045186,5171.567888676889,405539
2025-04-05 10:28:03.367232,5222.273422780399,5227.13281904174,5187.820153776734,5213.709945495102,225814
2025-04-06 10:28:03.367232,5251.716720719604,5254.185002258861,5222.390798573426,5239.647597396813,474743
2025-04-07 10:28:03.367232,5283.142794665576,5306.3242948624,5264.546679829222,5289.564786963863,125939
2025-04-08 10:28:03.367232,5279.820245389465,5284.756240679812,5236.838630857551,5267.227240839604,253939
2025-04-09 10:28:03.367232,5312.379171121931,5364.693059001777,5316.887400727337,5329.174577266544,362347
2025-04-10 10:28:03.367232,5201.187653200733,5212.231670606787,5167.153872506874,5185.394986958311,391207
2025-04-11 10:28:03.367232,5271.523653953867,5295.321686248949,5235.410994181198,5269.619958907718,190880
2025-04-12 10:28:03.367232,5250.098648373695,5250.849803731272,5213.616791463116,5237.406737575196,103748
2025-04-13 10:28:03.367232,5338.051872523268,5375.763331943019,5313.561826881567,5339.959141142535,336094
2025-04-14 10:28:03.367232,5198.0196928087735,5223.961014097167,5169.292104934629,5192.276585000913,479413
2025-04-15 10:28:03.367232,5193.976668630698,5204.950613050254,5181.603563913964,5192.920562193254,442908
2025-04-16 10:28:03.367232,5216.407913017352,5238.379385064032,5192.171838752534,5207.144332147139,251956
2025-04-17 10:28:03.367232,5116.383349853372,5159.424297092428,5109.7519014098925,5133.118150572149,256255
2025-04-18 10:28:03.367232,5197.629413328035,5227.667090340816,5198.939766006174,5215.215329968412,470180
2025-04-19 10:28:03.367232,5195.611405764897,5229.476295650352,5194.227905544702,5205.727276404492,250331
2025-04-20 10:28:03.367232,5239.756413641619,5277.915515050992,5218.065136515536,5253.374626437091,267031
2025-04-21 10:28:03.367232,5279.974823346931,5280.076716888141,5225.667704808319,5265.103480683243,478669
2025-04-22 10:28:03.367232,5332.742766284625,5382.345151200312,5310.179920570401,5343.9742067903035,447823
2025-04-23 10:28:03.367232,5318.860212262463,5335.324863174118,5264.212054378559,5299.8256020296985,225829
2025-04-24 10:28:03.367232,5219.062094195606,5255.656932644635,5208.32694861525,5225.586262524762,228216
2025-04-25 10:28:03.367232,5198.910284472421,5235.494434674892,5172.806758579477,5211.625567844873,495319
2025-04-26 10:28:03.367232,5294.832411933802,5305.597437895638,5267.3367005145,5283.244471648103,165901
2025-04-27 10:28:03.367232,5201.074269354605,5224.255162349099,5156.183064023716,5194.72595833457,343386
2025-04-28 10:28:03.367232,5354.313927492138,5380.749054916219,5314.541520015034,5354.386098834012,275607
2025-04-29 10:28:03.367232,5326.061233034221,5335.714884173172,5292.495006824334,5323.846690996716,198046
2025-04-30 10:28:03.367232,5252.231030955196,5268.838039287415,5204.028647870551,5243.4629598243055,452156
2025-05-01 10:28:03.367232,5172.435350931179,5217.489269794912,5156.210967890914,5183.2971612779265,178278
2025-05-02 10:28:03.367232,5358.517655435414,5362.441495121053,5320.878045297862,5338.664298793145,374535
2025-05-03 10:28:03.367232,5286.236417487326,5278.803388328083,5244.134814431486,5267.244691001455,202476
2025-05-04 10:28:03.367232,5342.86030879151,5370.435627319153,5309.040453276269,5336.847281337632,482865
2025-05-05 10:28:03.367232,5185.184915895531,5213.244131322444,5185.010770997555,5197.203217858365,197537
2025-05-06 10:28:03.367232,5256.1160452261465,5266.665540575536,5220.236617590378,5248.906915528895,443303
2025-05-07 10:28:03.367232,5263.95936802651,5296.012622270312,5241.636096564474,5281.071431667343,493184
2025-05-08 10:28:03.367232,5266.300059091747,5304.98041094966,5269.370729510003,5285.073959003515,281429
2025-05-09 10:28:03.367232,5252.4263503651755,5294.821579995387,5228.341181336076,5262.119034824727,317980
2025-05-10 10:28:03.367232,5316.148398077824,5343.225055593369,5280.406515994862,5317.643479808251,397647
2025-05-11 10:28:03.367232,5249.710437255951,5251.125975264136,5196.668489255008,5234.979537039615,175403
2025-05-12 10:28:03.367232,5292.16843338391,5319.416572937819,5244.277602461094,5283.0816705932575,164286
2025-05-13 10:28:03.367232,5307.743900914095,5334.423095714642,5272.3918509044515,5298.035640066096,436986
2025-05-14 10:28:03.367232,5316.562496685905,5355.660116059362,5280.223526068236,5319.542763307982,204927
2025-05-15 10:28:03.367232,5325.01830602918,5348.344792668748,5298.461600113268,5331.180906327301,377052
2025-05-16 10:28:03.367232,5235.967961193943,5264.663590999988,5226.276267587449,5241.126410674558,399372
2025-05-17 10:28:03.367232,5241.895794717267,5261.93950185205,5198.082808973785,5222.389812167824,123386
2025-05-18 10:28:03.367232,5346.299034400583,5397.855041033383,5333.144731482923,5364.694666744083,277826
2025-05-19 10:28:03.367232,5333.801043903804,5329.934806695674,5301.699574584334,5319.119784058907,390446
2025-05-20 10:28:03.367232,5269.897643562773,5278.706764957692,5237.53217171341,5266.750627219877,422959
2025-05-21 10:28:03.367232,5380.925319519027,5407.298644055813,5353.382688380045,5383.380702751443,352156
2025-05-22 10:28:03.367232,5322.24224468794,5350.5085444471815,5298.350945957078,5313.231938271335,425488
2025-05-23 10:28:03.367232,5367.48155881411,5394.175855095703,5341.062241783539,5368.014801157122,473747
2025-05-24 10:28:03.367232,5328.94085086612,5338.938296583882,5280.855114013495,5314.003921342854,423258
2025-05-25 10:28:03.367232,5431.247537457987,5428.383673896235,5390.2525929614585,5415.219462897537,348724
2025-05-26 10:28:03.367232,5398.347730562857,5431.182296629648,5391.1157999846355,5401.478893487919,301202
2025-05-27 10:28:03.367232,5293.841964359145,5337.43194728775,5292.497698397365,5302.768852469743,125525
2025-05-28 10:28:03.367232,5368.969968715534,5386.688555797027,5344.5650752527,5365.2759555718,179818
2025-05-29 10:28:03.367232,5366.915950234569,5383.689771937661,5312.635594356948,5350.421416409901,214589
2025-05-30 10:28:03.367232,5376.440488693104,5426.948300749902,5371.1536977447695,5388.014001132878,245406
2025-05-31 10:28:03.367232,5277.659049506528,5288.853379937819,5243.709475497838,5272.740386163989,194715
2025-06-01 10:28:03.367232,5361.929754363512,5382.367234495653,5340.005069439011,5356.667345559811,293839
2025-06-02 10:28:03.367232,5385.962562117585,5395.252179963511,5356.987941531187,5376.638041220974,368788
2025-06-03 10:28:03.367232,5222.368186530034,5270.891111695959,5201.664216436899,5237.1054791249435,463298
2025-06-04 10:28:03.367232,5275.811524360656,5294.506326749807,5235.312682505274,5267.178525773373,357438
2025-06-05 10:28:03.367232,5242.013279758027,5254.689451457911,5212.790000612005,5225.651978931402,405613
2025-06-06 10:28:03.367232,5302.575630357646,5349.325730791314,5292.527245373243,5315.3883060028365,468753
2025-06-07 10:28:03.367232,5355.455269996501,5387.832651179419,5355.078444090188,5365.953536999546,427350
2025-06-08 10:28:03.367232,5425.240374832894,5443.837273123439,5381.957866673139,5406.3845710712285,458606
2025-06-09 10:28:03.367232,5323.373156983378,5362.124944892383,5306.261058523966,5336.1340788749985,267679
2025-06-10 10:28:03.367232,5429.170286967329,5429.733527917607,5401.439804524602,5414.994883232546,183178
2025-06-11 10:28:03.367232,5265.356883971792,5296.542743258935,5246.999221546595,5265.665769713871,275458
2025-06-12 10:28:03.367232,5240.469505061071,5284.378102598092,5228.6451633198785,5250.580262084944,354466
2025-06-13 10:28:03.367232,5348.8521839089035,5353.525038170029,5296.436257118322,5334.022187858003,186724
2025-06-14 10:28:03.367232,5354.836742511252,5392.739910021109,5317.226881848457,5357.024532311146,329204
2025-06-15 10:28:03.367232,5337.772261447239,5374.363864933024,5325.832228320182,5337.179567290051,196393
2025-06-16 10:28:03.367232,5230.775805037187,5254.7136048825305,5203.576232556334,5236.406470261196,489458
2025-06-17 10:28:03.367232,5339.975980169713,5375.763590293773,5315.106224120245,5336.257946112316,176312
2025-06-18 10:28:03.367232,5262.937788152213,5290.618179090275,5254.6230876619275,5276.396833248812,437468
2025-06-19 10:28:03.367232,5371.624438454739,5392.041647040743,5343.353227788258,5375.981176988668,171196
2025-06-20 10:28:03.367232,5380.451979483472,5377.202231767202,5324.122693625699,5361.675486590061,170014
2025-06-21 10:28:03.367232,5287.495641539072,5333.989995531262,5258.64244639595,5297.170304231026,241994
2025-06-22 10:28:03.367232,5325.529747815381,5348.889057803478,5291.946603652579,5319.260281233729,133340
2025-06-23 10:28:03.367232,5285.76042991766,5307.315955845341,5272.039192569658,5292.752827348672,401994
2025-06-24 10:28:03.367232,5354.248829990036,5366.519607513622,5309.683432386808,5343.309904962572,213711
2025-06-25 10:28:03.367232,5380.136704726267,5423.360699049628,5377.371716799665,5394.901758297534,315250
2025-06-26 10:28:03.367232,5317.322345078245,5311.033425824785,5271.607282410098,5298.529503275104,111094
2025-06-27 10:28:03.367232,5371.811220826608,5410.132130223483,5352.9022853255165,5373.659639171263,450103
2025-06-28 10:28:03.367232,5311.998275720787,5356.664363250175,5292.857324975693,5322.556257186929,367885
2025-06-29 10:28:03.367232,5292.9474892450025,5335.1638225591005,5292.795651964996,5310.007619351802,211585
2025-06-30 10:28:03.367232,5331.642470247208,5383.865952501481,5329.104365671661,5344.852154043706,484708
2025-07-01 10:28:03.367232,5299.755212052737,5321.49708348875,5261.417081510233,5298.964254110497,168798
2025-07-02 10:28:03.367232,5317.0170250500205,5363.0602075638635,5310.482787504283,5323.536897992769,478170
2025-07-03 10:28:03.367232,5304.944107684842,5321.826373013646,5266.610035817489,5291.788773049537,301604
2025-07-04 10:28:03.367232,5447.588066453393,5479.39270370454,5433.726982018031,5450.352565506922,210130
2025-07-05 10:28:03.367232,5344.2320694956625,5369.262145451031,5343.115599692387,5354.283498592157,384308
2025-07-06 10:28:03.367232,5322.5942711318185,5354.366304416796,5306.8279071189145,5317.908471667657,266667
2025-07-07 10:28:03.367232,5372.2097230763375,5386.763325038538,5348.681981237745,5363.93863440092,130257
2025-07-08 10:28:03.367232,5334.620330773461,5362.805656630898,5311.935543822244,5347.938654457424,458133
2025-07-09 10:28:03.367232,5329.49735929073,5353.17081623847,5324.318228319887,5342.792590639197,498448
2025-07-10 10:28:03.367232,5366.272950017787,5411.598763449596,5346.292317823186,5384.806092940445,152691
2025-07-11 10:28:03.367232,5401.65667178047,5418.022579841525,5364.751922388168,5392.200591177844,179768
2025-07-12 10:28:03.367232,5334.550633006199,5359.579060572401,5304.900026208264,5327.998451901327,114026
2025-07-13 10:28:03.367232,5324.887095869275,5362.609602429817,5298.499195799199,5325.901860839283,325162
2025-07-14 10:28:03.367232,5354.847342288583,5353.462721869106,5315.5795727730265,5341.080524329815,393052
2025-07-15 10:28:03.367232,5252.075387448952,5271.793476041161,5207.08529371823,5239.84858133095,119610
2025-07-16 10:28:03.367232,5282.682115375945,5294.8902991230025,5260.793058820889,5279.267940800075,277718
2025-07-17 10:28:03.367232,5438.156375225121,5459.170835599306,5402.834012256582,5423.425524004591,425329
2025-07-18 10:28:03.367232,5425.589770709023,5471.928027723402,5400.533293231555,5437.356122307552,434711
2025-07-19 10:28:03.367232,5327.130410042016,5368.877437915673,5304.259929871594,5342.653625266106,278646
2025-07-20 10:28:03.367232,5374.692878803423,5415.210178301442,5347.126147518149,5383.902894342743,322123
2025-07-21 10:28:03.367232,5352.862747505678,5390.009776657618,5347.995833443386,5370.579273262106,398326
2025-07-22 10:28:03.367232,5510.121587175955,5533.009843023899,5475.463840965707,5508.874806055914,478280
2025-07-23 10:28:03.367232,5428.260208338816,5445.445087578331,5386.505908647984,5410.795980647017,493786
2025-07-24 10:28:03.367232,5329.8542326850275,5372.058446973484,5323.354295493904,5348.280491058287,119288
2025-07-25 10:28:03.367232,5291.615751727486,5327.465303126848,5290.590951895367,5306.731355167085,440968
2025-07-26 10:28:03.367232,5272.07911284191,5298.817525128081,5246.257242612816,5273.991151710572,184425
2025-07-27 10:28:03.367232,5381.620045657352,5399.112522529353,5348.680968023636,5364.265044956236,100917
2025-07-28 10:28:03.367232,5308.6724993337975,5336.082496555854,5296.079314162712,5316.026255134728,437746
2025-07-29 10:28:03.367232,5282.746199046909,5297.669654493446,5246.805900650776,5282.456806699373,426719
