,Open,High,Low,Close,Volume
2025-07-30 10:28:03.367232,5302.603477195001,5352.300983442909,5304.728288556659,5320.940562832985,434662
2025-07-31 10:28:03.367232,5284.7995171165885,5333.645135459347,5286.731040522902,5298.865789078105,353187
2025-08-01 10:28:03.367232,5456.413985400778,5449.9679048381295,5424.878552704039,5436.948780482424,139104
2025-08-02 10:28:03.367232,5414.901738637178,5413.493214162414,5358.073455164643,5396.296990779736,249134
2025-08-03 10:28:03.367232,5331.612344007386,5365.673904462839,5326.207131631155,5351.41474477001,379143
2025-08-04 10:28:03.367232,5443.4567811752295,5445.822552105766,5403.10194760379,5425.3843097583,362091
2025-08-05 10:28:03.367232,5360.369683459183,5378.315415313725,5320.478528516325,5354.8048859465625,161169
2025-08-06 10:28:03.367232,5322.1142987370995,5339.862357065198,5272.322789118984,5307.397566956299,254542
2025-08-07 10:28:03.367232,5424.3091243634035,5455.6539576845,5406.153799144581,5426.119530138049,229744
2025-08-08 10:28:03.367232,5377.010772791424,5405.014788672607,5345.5783899240405,5376.386931648254,472828
2025-08-09 10:28:03.367232,5296.587960195952,5317.605345383965,5263.900412510118,5297.034096985675,159821
2025-08-10 10:28:03.367232,5345.486213369213,5374.055069659912,5309.17212246139,5338.811643067369,317741
2025-08-11 10:28:03.367232,5289.543415552299,5328.095980383991,5289.409513118044,5303.957365362046,349265
2025-08-12 10:28:03.367232,5259.18480336349,5317.359007909037,5241.709367263071,5277.9858597685825,497745
2025-08-13 10:28:03.367232,5385.117701880343,5421.824768365567,5366.627667634615,5392.800504216695,314127
2025-08-14 10:28:03.367232,5449.494033620125,5455.094745357595,5422.832630319559,5441.3068031106595,374336
2025-08-15 10:28:03.367232,5263.304996307276,5305.516185084622,5252.474012659228,5275.230858222359,436246
2025-08-16 10:28:03.367232,5379.547547604661,5392.363370734616,5361.483117559697,5372.610250271665,303834
2025-08-17 10:28:03.367232,5330.008349320295,5341.801683376587,5297.375863439332,5311.211867476004,334538
2025-08-18 10:28:03.367232,5302.405995159941,5330.739200973237,5285.683564012888,5318.6499665283645,477038
2025-08-19 10:28:03.367232,5319.533278559219,5327.875636945492,5302.628844787553,5312.629193830214,186795
2025-08-20 10:28:03.367232,5296.022817268004,5333.944926262994,5275.775833641352,5298.272808495821,265159
2025-08-21 10:28:03.367232,5357.82877187716,5359.918468412766,5317.427776269493,5343.10308170206,428821
2025-08-22 10:28:03.367232,5285.4017351369885,5333.426977316381,5286.676710959064,5298.315743559093,235699
2025-08-23 10:28:03.367232,5360.259378413349,5370.932622977934,5313.361995435132,5352.554340324302,343877
2025-08-24 10:28:03.367232,5349.1948655645565,5364.956711280393,5318.886494041142,5335.670253978632,299298
2025-08-25 10:28:03.367232,5343.152812468279,5356.192760894613,5306.242282100229,5325.368243689318,496471
2025-08-26 10:28:03.367232,5298.384117318069,5316.433838780835,5271.935920818832,5291.054196186483,288505
2025-08-27 10:28:03.367232,5306.581208737387,5325.853538477952,5289.781718313529,5306.69421817705,236285
2025-08-28 10:28:03.367232,5377.100743520867,5388.766185203951,5362.342639250229,5372.386853912818,202412
2025-08-29 10:28:03.367232,5373.488396859005,5369.727878116729,5326.851853657216,5358.732197479856,119404
2025-08-30 10:28:03.367232,5286.686988418729,5302.980990590398,5244.857233559198,5283.862598553176,216545
2025-08-31 10:28:03.367232,5317.961902484379,5366.341303812444,5320.017615597953,5336.746420096505,322128
2025-09-01 10:28:03.367232,5385.612422635268,5406.523619368443,5338.483059060885,5368.374474814988,250245
2025-09-02 10:28:03.367232,5253.92756089289,5282.48262531952,5214.089601042867,5246.346490851628,284099
2025-09-03 10:28:03.367232,5363.043715373634,5388.965123238603,5320.530418569828,5355.983179942544,386133
2025-09-04 10:28:03.367232,5283.2966436855495,5328.32305788724,5271.9907616792325,5294.669637589641,361657
2025-09-05 10:28:03.367232,5361.65953722131,5385.253665516283,5336.21619124279,5355.304118412003,470250
2025-09-06 10:28:03.367232,5283.327335146815,5305.381364647629,5267.813904899958,5287.572758920649,386663
2025-09-07 10:28:03.367232,5240.491106484067,5271.657638323582,5203.0631474094525,5234.4417874024075,356875
2025-09-08 10:28:03.367232,5226.511786340785,5272.37003448564,5207.744681133296,5242.248065128465,384583
2025-09-09 10:28:03.367232,5331.2721382357895,5351.771544981081,5309.50990701897,5324.958326051668,480714
2025-09-10 10:28:03.367232,5354.4357229413845,5347.788857986962,5313.3309436658255,5334.459173910558,114995
2025-09-11 10:28:03.367232,5257.095231888452,5298.578416648223,5238.108544431555,5275.1667503340295,123559
2025-09-12 10:28:03.367232,5370.299754373756,5375.02353514096,5317.011981414061,5351.212787004903,451193
2025-09-13 10:28:03.367232,5231.375601282889,5271.036191139654,5195.5535307711,5235.099282853974,498237
2025-09-14 10:28:03.367232,5328.585587601053,5340.154896193196,5281.128001797099,5313.755449587562,198000
2025-09-15 10:28:03.367232,5266.680728691953,5276.797325798734,5233.589453298784,5255.385309329622,252191
2025-09-16 10:28:03.367232,5284.894667225139,5321.5180266409925,5254.494881765833,5282.214016785672,401494
2025-09-17 10:28:03.367232,5325.576948917907,5329.360598347644,5286.208552920435,5316.038980547854,125517
2025-09-18 10:28:03.367232,5284.64624873722,5292.182079134524,5257.151951795652,5269.505626285166,315558
2025-09-19 10:28:03.367232,5288.315903121223,5303.411030510323,5265.815381482065,5292.150290255181,451276
2025-09-20 10:28:03.367232,5353.620836872828,5392.7366340333065,5329.25988555612,5360.539510410298,421690
2025-09-21 10:28:03.367232,5286.926349636965,5317.764910780396,5265.20297509439,5280.222614214422,205686
2025-09-22 10:28:03.367232,5362.004030989727,5368.091313198591,5316.27124178931,5349.690193312076,188151
2025-09-23 10:28:03.367232,5260.7465808575935,5286.005425770502,5222.741992051106,5250.255175466529,365471
2025-09-24 10:28:03.367232,5343.975263232553,5350.829264192064,5293.496063707279,5332.062717278207,220318
2025-09-25 10:28:03.367232,5373.903831977088,5413.803604233888,5365.207830438364,5376.480499384571,295490
2025-09-26 10:28:03.367232,5192.3608525636055,5212.266341024509,5161.687699789941,5179.647483916605,273860
2025-09-27 10:28:03.367232,5247.019540923807,5296.358382014226,5234.164562329987,5262.2111787089825,215945
2025-09-28 10:28:03.367232,5331.514448112298,5340.2750808618775,5310.838086827685,5329.734884193864,313456
2025-09-29 10:28:03.367232,5269.784307168579,5328.4382714608755,5258.1212358265175,5289.553960748654,408974
2025-09-30 10:28:03.367232,5310.072037179973,5348.888733746072,5284.318445508305,5317.0886039839625,152446
2025-10-01 10:28:03.367232,5261.816232834618,5286.300304301346,5254.082292517767,5267.157771439762,287655
2025-10-02 10:28:03.367232,5296.360300425999,5335.395232707394,5275.097758835426,5300.513392761629,240148
2025-10-03 10:28:03.367232,5295.047266265051,5305.674213949904,5261.961861329724,5287.228577997456,169341
2025-10-04 10:28:03.367232,5347.77457816659,5388.41486930276,5331.15383100931,5352.232254115776,131085
2025-10-05 10:28:03.367232,5303.345334728895,5318.775001536353,5267.409843946904,5305.397589823994,417715
2025-10-06 10:28:03.367232,5297.895037660089,5339.503851748939,5273.568082828919,5308.393272425115,490452
2025-10-07 10:28:03.367232,5264.689658105601,5295.980540739774,5238.843304983138,5269.7595864404275,105750
2025-10-08 10:28:03.367232,5253.908415447402,5277.713664462739,5233.3878312848265,5264.817630356876,476075
2025-10-09 10:28:03.367232,5249.34709369759,5283.6760715946175,5242.567772432459,5266.419256746853,440912
2025-10-10 10:28:03.367232,5310.7621643055345,5316.996341658599,5268.994384937382,5306.624220570279,135903
2025-10-11 10:28:03.367232,5271.4410748232385,5288.775601844974,5233.874700063439,5264.712562881038,303561
2025-10-12 10:28:03.367232,5303.896544954617,5318.154888937032,5267.2474992645575,5299.116931114232,191036
2025-10-13 10:28:03.367232,5385.811119046733,5415.222081823643,5351.42063018109,5387.2713572947105,187954
2025-10-14 10:28:03.367232,5321.129338449832,5344.855041473921,5307.715759562397,5325.937907242663,445158
2025-10-15 10:28:03.367232,5279.501917492776,5283.966144855112,5230.756444393902,5264.968571509903,217305
2025-10-16 10:28:03.367232,5340.990006446415,5372.522531002914,5324.369516952271,5340.226735040966,300753
2025-10-17 10:28:03.367232,5257.834541956396,5270.111551930557,5238.307008283859,5258.6672668512065,132101
2025-10-18 10:28:03.367232,5157.10468210121,5213.165849324711,5156.010685840857,5176.078999468952,102775
2025-10-19 10:28:03.367232,5220.15469433772,5262.072697464409,5187.149017181,5226.504781232674,211497
2025-10-20 10:28:03.367232,5177.511358647404,5212.337674392762,5146.607417183532,5182.30353389597,145619
2025-10-21 10:28:03.367232,5253.165042541018,5285.0087784083635,5226.177035457435,5257.212131305142,352388
2025-10-22 10:28:03.367232,5277.871413797932,5311.433593973029,5242.852816180377,5274.664519028839,333346
2025-10-23 10:28:03.367232,5357.876954423699,5372.092757940485,5329.670668722547,5356.532852554624,419268
2025-10-24 10:28:03.367232,5292.353008384302,5300.405879538288,5249.624084659308,5288.036804672563,165149
2025-10-25 10:28:03.367232,5270.322717499652,5276.912692135253,5234.839624451496,5259.727387037967,126616
2025-10-26 10:28:03.367232,5323.677090586759,5344.995009399121,5289.742129742019,5311.157661038115,321767
2025-10-27 10:28:03.367232,5166.873957780446,5169.189142733181,5143.257974623439,5158.149034731387,285639
2025-10-28 10:28:03.367232,5297.739798530012,5307.00305574432,5245.9326811239835,5279.518850691815,268171
2025-10-29 10:28:03.367232,5286.057363362129,5345.191185540813,5273.294742092807,5305.328060055074,306903
2025-10-30 10:28:03.367232,5179.748086345759,5227.5878497335425,5170.386315762693,5191.916966918417,331318
2025-10-31 10:28:03.367232,5302.413218390532,5347.754074062715,5311.35490097263,5322.110703391407,423943
2025-11-01 10:28:03.367232,5286.839212747932,5292.849451460347,5245.770304350208,5280.940224181748,452365
2025-11-02 10:28:03.367232,5258.280745914371,5277.300729387944,5232.01698445275,5242.359523956372,477023
2025-11-03 10:28:03.367232,5283.627361860868,5321.857425243133,5262.777076608944,5293.888069997816,387623
2025-11-04 10:28:03.367232,5392.007022625686,5388.37363074562,5335.817927542052,5374.925640833833,461309
2025-11-05 10:28:03.367232,5252.05440974191,5282.459432675028,5246.513874285882,5269.643714130328,155863
2025-11-06 10:28:03.367232,5289.516070188905,5309.427433699782,5255.089426966806,5272.138629116685,273115
2025-11-07 10:28:03.367232,5230.019863249264,5266.0309636478205,5204.808825458377,5235.954955759678,444713
2025-11-08 10:28:03.367232,5199.70162095888,5250.523391800413,5181.1309435604435,5215.644787820911,353347
2025-11-09 10:28:03.367232,5298.321674252307,5335.256170893322,5272.493894402519,5298.886803884854,289052
2025-11-10 10:28:03.367232,5204.089283378207,5240.971391230837,5174.807162411703,5213.818220669387,378495
2025-11-11 10:28:03.367232,5250.867816130747,5284.996290604921,5247.922838402532,5259.47290005227,235203
2025-11-12 10:28:03.367232,5223.595647294893,5254.216871007471,5206.160180748706,5231.304048697842,347908
2025-11-13 10:28:03.367232,5290.569811009657,5297.9571727300845,5246.895156676675,5278.448775096351,406969
2025-11-14 10:28:03.367232,5272.083100051105,5293.554527809856,5234.637434849619,5270.516648984095,373493
2025-11-15 10:28:03.367232,5297.517866947756,5338.281948653421,5289.687890624282,5305.065558981516,292003
2025-11-16 10:28:03.367232,5231.477724029188,5255.122075627205,5193.06426824384,5227.064372696751,406398
2025-11-17 10:28:03.367232,5247.116064798517,5275.245736528234,5211.888825558033,5238.470037829589,400369
2025-11-18 10:28:03.367232,5193.3514536096545,5225.747894011689,5180.549883120614,5202.4464935803135,374597
2025-11-19 10:28:03.367232,5225.155513131761,5256.826236432309,5214.662098213374,5228.613549070747,249886
2025-11-20 10:28:03.367232,5254.035179478377,5298.098962337659,5233.200862977632,5269.159735744899,249335
2025-11-21 10:28:03.367232,5274.879902796324,5315.384843684126,5272.915732569545,5287.633928814937,177694
2025-11-22 10:28:03.367232,5210.434335333595,5234.268634367561,5183.8959853987235,5203.189621174996,115735
2025-11-23 10:28:03.367232,5279.573016835543,5309.438486978963,5273.614116968845,5292.315482927718,410037
2025-11-24 10:28:03.367232,5317.185125406883,5341.5495033865745,5280.036169034475,5316.178590060201,275745
2025-11-25 10:28:03.367232,5277.016306934292,5281.781200549644,5238.473366639128,5268.654456465394,489150
2025-11-26 10:28:03.367232,5325.708383073678,5362.968645979233,5307.532864234147,5341.433306149888,320534
2025-11-27 10:28:03.367232,5211.232417284053,5233.169940557535,5191.025891535121,5208.539928498896,145066
2025-11-28 10:28:03.367232,5174.920377514962,5214.224593953271,5155.911643178697,5184.657866166907,331387
2025-11-29 10:28:03.367232,5176.158480424097,5196.157336992181,5130.489025920282,5157.641405414594,234445
2025-11-30 10:28:03.367232,5320.4341355741935,5349.111841701847,5286.1073984017485,5321.0923097053965,372836
2025-12-01 10:28:03.367232,5290.986863365606,5311.054978859896,5241.564549560161,5278.747161374599,145541
2025-12-02 10:28:03.367232,5245.023839931802,5268.202760030407,5232.65007510123,5243.0147782455515,265129
2025-12-03 10:28:03.367232,5241.320659287882,5288.607278914979,5229.363560401926,5259.58415797369,166983
2025-12-04 10:28:03.367232,5194.455850741509,5201.257762201761,5177.574721744156,5189.129795717748,250655
2025-12-05 10:28:03.367232,5385.593525695813,5385.169139432802,5341.071632055226,5367.537392007546,253837
2025-12-06 10:28:03.367232,5255.648102325517,5272.439222315818,5232.954647648354,5251.583629519664,290359
2025-12-07 10:28:03.367232,5263.260075211954,5274.667321485078,5231.289222849218,5250.492520834882,482891
2025-12-08 10:28:03.367232,5296.607207494762,5292.608411325898,5260.6501938572555,5281.238948960826,447247
2025-12-09 10:28:03.367232,5258.079917348793,5283.157449397435,5240.317952999348,5268.956726470836,310747
2025-12-10 10:28:03.367232,5244.565893485122,5274.3885291225315,5236.062600918729,5256.0840998887925,277597
2025-12-11 10:28:03.367232,5209.817203820228,5244.52394499322,5173.39699274848,5205.377964266188,269302
2025-12-12 10:28:03.367232,5264.95634615826,5288.455617579083,5246.379385798776,5268.515207365992,387710
2025-12-13 10:28:03.367232,5352.706034146698,5363.572813775391,5327.0609860227305,5339.111582032029,435337
2025-12-14 10:28:03.367232,5328.379460042588,5328.26146648882,5278.865739832145,5312.378535106668,352084
2025-12-15 10:28:03.367232,5319.029636947997,5353.216183908161,5306.320032038107,5324.892781775888,221015
2025-12-16 10:28:03.367232,5209.302274303222,5238.247948409721,5196.844445556264,5219.827451944242,272257
2025-12-17 10:28:03.367232,5207.312785406325,5212.301542149724,5165.528448299914,5196.091764796571,346536
2025-12-18 10:28:03.367232,5230.487764424506,5264.99270185596,5219.521838288119,5239.495523002581,324021
2025-12-19 10:28:03.367232,5261.717743502931,5258.978344737196,5237.115601077982,5248.813170762383,230956
2025-12-20 10:28:03.367232,5297.9573714138605,5311.237762247387,5279.790209857526,5301.00784126791,170744
2025-12-21 10:28:03.367232,5168.677736495113,5178.54780479651,5123.642283042625,5161.975740523454,395599
2025-12-22 10:28:03.367232,5307.228047355441,5334.508275677079,5294.154602883097,5323.406634802054,416363
2025-12-23 10:28:03.367232,5244.342748800842,5252.6291484377,5209.2440013537625,5239.388375813779,408135
2025-12-24 10:28:03.367232,5224.404637574304,5246.499749904977,5197.365465815686,5226.333930424815,173616
2025-12-25 10:28:03.367232,5200.9559255196,5231.569157379975,5181.521822823797,5197.491586992581,187438
2025-12-26 10:28:03.367232,5152.523009549865,5192.963900541149,5143.252425317001,5165.80244124007,216841
2025-12-27 10:28:03.367232,5299.656899932542,5315.561981913467,5257.653756183875,5290.1819501347745,240558
2025-12-28 10:28:03.367232,5267.709046489799,5272.001828084314,5240.155976461476,5253.19716338807,269934
2025-12-29 10:28:03.367232,5174.240366264637,5223.523385843991,5167.235190978315,5185.570774261006,352734
2025-12-30 10:28:03.367232,5169.710730523393,5207.792599539703,5167.592575048611,5185.882148302587,158870
2025-12-31 10:28:03.367232,5215.389370961085,5247.056610523105,5211.483259691397,5234.4438275192315,186694
2026-01-01 10:28:03.367232,5340.989667918865,5363.822803384668,5295.899745672869,5335.3108079011345,337068
2026-01-02 10:28:03.367232,5243.820265071613,5252.95165543236,5227.511427227547,5239.536503628062,406000
2026-01-03 10:28:03.367232,5179.9127980306985,5198.401595806186,5152.483871690718,5178.044901522136,201407
2026-01-04 10:28:03.367232,5230.9083554313665,5266.852829748262,5226.249531126361,5241.630471586727,131379
2026-01-05 10:28:03.367232,5236.662809798492,5277.2532457028265,5201.906273599979,5241.026569962271,426873
2026-01-06 10:28:03.367232,5124.3720830490065,5145.399427051763,5107.193924499736,5120.59302964156,336500
2026-01-07 10:28:03.367232,5253.397328708737,5284.59441733532,5231.418624283522,5253.52665435437,154353
2026-01-08 10:28:03.367232,5265.039474552496,5285.3125589138735,5213.391504198863,5245.528053743901,281068
2026-01-09 10:28:03.367232,5278.205333263687,5306.6924167583575,5261.611110320595,5292.747743161418,376175
2026-01-10 10:28:03.367232,5359.082825303759,5369.518988907441,5328.595184035037,5351.277043141855,311144
2026-01-11 10:28:03.367232,5312.251120925432,5337.91565246919,5295.682645162678,5316.07837020126,165982
2026-01-12 10:28:03.367232,5244.383505389118,5269.910366148258,5225.327149435507,5247.255520792093,136683
2026-01-13 10:28:03.367232,5215.056244179029,5228.682965810668,5188.424045657943,5206.352333552702,214091
2026-01-14 10:28:03.367232,5399.051448187997,5428.582332211719,5375.194013973819,5391.354002135023,217797
2026-01-15 10:28:03.367232,5286.33312942514,5298.103869011059,5242.191698750286,5266.682889677053,106587
2026-01-16 10:28:03.367232,5250.6185883932085,5293.719973237765,5247.426804133015,5265.482816815043,424934
2026-01-17 10:28:03.367232,5248.8371430927855,5283.953938653302,5246.0489071705015,5264.672757117419,393624
2026-01-18 10:28:03.367232,5285.877574830131,5311.61773367162,5247.201340240745,5276.904022144981,329602
2026-01-19 10:28:03.367232,5264.065956220682,5299.582294884975,5221.874359589429,5260.930479540426,251599
2026-01-20 10:28:03.367232,5231.608307594659,5275.277829408774,5212.532764915485,5240.641880932267,385713
2026-01-21 10:28:03.367232,5226.362868686364,5253.233047082549,5230.876709914855,5243.1860939268045,373295
2026-01-22 10:28:03.367232,5253.549151016022,5299.214862137666,5257.8553126165425,5270.122821032164,290246
2026-01-23 10:28:03.367232,5261.615505500585,5257.381931957283,5207.3051738886525,5245.84787051402,144739
2026-01-24 10:28:03.367232,5226.337107482531,5256.390631103793,5219.743690784561,5238.662414493781,132954
2026-01-25 10:28:03.367232,5273.873423124819,5292.724301650632,5268.176551057724,5280.938560640198,343935
2026-01-26 10:28:03.367232,5253.273314265803,5292.320921765205,5236.235720562211,5264.207058176723,209373
2026-01-27 10:28:03.367232,5347.720579878441,5384.118425049941,5324.811264296455,5353.520727645163,134700
2026-01-28 10:28:03.367232,5129.940747450993,5160.598422883126,5117.7086491375885,5147.163793741149,223728
2026-01-29 10:28:03.367232,5336.467020775531,5357.219795630549,5317.682568303474,5335.7046291392,428932
2026-01-30 10:28:03.367232,5327.580589527401,5368.563182252378,5334.422766457278,5344.876086983712,171045
2026-01-31 10:28:03.367232,5192.384389708156,5201.441720048089,5141.419668311628,5180.370129395262,244972
2026-02-01 10:28:03.367232,5257.746557984149,5282.028824722288,5250.871283336999,5268.398074707732,490136
2026-02-02 10:28:03.367232,5270.0784203013245,5291.046377422768,5238.197155075567,5268.477943717144,442203
2026-02-03 10:28:03.367232,5233.419529722703,5250.751707654497,5187.017470123884,5218.216366220245,101881
2026-02-04 10:28:03.367232,5257.30231147721,5263.39744665132,5222.966994202938,5251.267216715322,494846
2026-02-05 10:28:03.367232,5237.5375043156855,5248.624593276089,5216.831971027223,5236.219192853632,382933
2026-02-06 10:28:03.367232,5373.948315960015,5401.61810459048,5362.842078222478,5380.9749658354,488227
2026-02-07 10:28:03.367232,5335.102106508413,5380.033801334653,5313.851981505004,5341.782029986085,188059
2026-02-08 10:28:03.367232,5367.014894804045,5390.292595997806,5324.252547587767,5360.235416596118,314566
2026-02-09 10:28:03.367232,5354.188945794435,5364.783470045766,5296.021359477887,5334.423371345589,408295
2026-02-10 10:28:03.367232,5250.06507147718,5264.44910360834,5230.414329751092,5243.5915038832045,209388
2026-02-11 10:28:03.367232,5277.855614751689,5303.354101793145,5260.899419678956,5275.544278056888,298303
2026-02-12 10:28:03.367232,5337.21276351766,5338.290678628922,5289.644655344598,5327.98674310809,365406
2026-02-13 10:28:03.367232,5242.788741245344,5273.263398146281,5212.084459903951,5244.180516753995,429125
2026-02-14 10:28:03.367232,5325.132220476401,5380.125135199657,5306.236712027477,5342.72652677237,483095
2026-02-15 10:28:03.367232,5299.362343224389,5325.247674639618,5280.791491565213,5296.870470589273,485243
2026-02-16 10:28:03.367232,5310.280909084029,5328.186855507804,5264.348321570532,5291.975897703814,181972
2026-02-17 10:28:03.367232,5335.126933341759,5379.834007311435,5317.0806278149275,5348.114815647452,437629
2026-02-18 10:28:03.367232,5344.2493525453565,5350.265909404641,5306.245800349121,5336.64915691253,154722
2026-02-19 10:28:03.367232,5286.31310727945,5335.349358951664,5276.031209007087,5298.275759733088,451643
2026-02-20 10:28:03.367232,5377.630246865129,5388.190454816879,5365.735292735467,5376.197139486206,281890
2026-02-21 10:28:03.367232,5249.96922335086,5292.121189541424,5238.6143836608635,5266.102165364991,369045
2026-02-22 10:28:03.367232,5350.909324248984,5367.15860051246,5335.301440623269,5352.8944867986565,217473
2026-02-23 10:28:03.367232,5363.958955381025,5364.063620547142,5330.204794840928,5353.712422225215,370741
2026-02-24 10:28:03.367232,5304.459410130376,5333.217576964646,5271.829118708302,5310.556549160817,491775
2026-02-25 10:28:03.367232,5350.929937688303,5363.184689938438,5322.362409179541,5344.333468708814,426053
2026-02-26 10:28:03.367232,5279.298089212474,5292.060105594813,5232.286042580952,5267.480090780885,434535
2026-02-27 10:28:03.367232,5395.348756983345,5405.577640806204,5362.60542603169,5378.261644204167,315286
2026-02-28 10:28:03.367232,5314.24052645989,5336.16701535494,5294.6810282449205,5324.854843185672,425437
2026-03-01 10:28:03.367232,5305.990782482081,5323.708244703422,5270.707937216541,5310.018145849709,343896
2026-03-02 10:28:03.367232,5376.769988290976,5417.432619651272,5377.616554731571,5390.673347757759,256877
2026-03-03 10:28:03.367232,5324.787422724336,5325.383103233181,5294.838484371185,5305.088082638001,111874
2026-03-04 10:28:03.367232,5289.057957160865,5303.853123070377,5248.970434664915,5271.977918443893,324137
2026-03-05 10:28:03.367232,5268.27640161806,5296.246865864596,5253.899351915297,5266.678116406838,448546
2026-03-06 10:28:03.367232,5390.612408470856,5412.299207585497,5344.479546205513,5376.9310766958,376223
2026-03-07 10:28:03.367232,5285.580379676977,5315.516845386172,5247.305600670638,5284.742060586095,434923
2026-03-08 10:28:03.367232,5443.5910882126345,5461.545593014229,5415.6270315112615,5438.647660692524,195408
2026-03-09 10:28:03.367232,5232.53188201984,5279.155903407032,5231.205555470536,5248.966904735199,220606
2026-03-10 10:28:03.367232,5450.2629566386695,5458.31357504646,5417.020040248599,5440.0521398187975,220062
2026-03-11 10:28:03.367232,5353.064722582051,5387.145588199988,5336.252748701142,5367.956183236642,112100
2026-03-12 10:28:03.367232,5367.797906637194,5388.4247562247165,5344.4835765796815,5354.755201427092,419165
2026-03-13 10:28:03.367232,5345.820645637338,5357.93210762257,5306.855902445982,5334.5395221305225,250872
2026-03-14 10:28:03.367232,5392.295272793572,5417.896895099403,5355.546734337231,5383.945484883852,490270
2026-03-15 10:28:03.367232,5345.7646535944805,5398.990909583538,5335.187590966612,5364.31823837349,294472
2026-03-16 10:28:03.367232,5415.709093779036,5459.310829671062,5406.323297141797,5423.5839595412235,454590
2026-03-17 10:28:03.367232,5366.880743959237,5413.85529823804,5344.93465946146,5376.356241162804,391581
2026-03-18 10:28:03.367232,5374.797999350998,5403.322099667536,5367.650798462184,5380.392543052138,334196
2026-03-19 10:28:03.367232,5340.441253102712,5376.501547781792,5340.957433138154,5356.935543232158,307609
2026-03-20 10:28:03.367232,5391.9914848974395,5401.97913437402,5338.189070576562,5374.513171976197,251014
2026-03-21 10:28:03.367232,5397.152027187375,5416.135110262009,5362.838243037084,5394.99993755888,383006
2026-03-22 10:28:03.367232,5288.576389155069,5324.387641732755,5285.943050108407,5296.3554167287475,373813
2026-03-23 10:28:03.367232,5312.591897780254,5347.880212976597,5299.261349286189,5316.712637097283,483363
2026-03-24 10:28:03.367232,5421.43486304331,5454.198911977881,5407.114566933322,5423.546761423117,284844
2026-03-25 10:28:03.367232,5401.215318182618,5418.428131458797,5379.067355007084,5397.191544848193,378060
2026-03-26 10:28:03.367232,5382.343557262697,5396.7221862057995,5364.28958704644,5381.716380154837,373022
2026-03-27 10:28:03.367232,5410.882243746298,5417.022444971587,5382.230775945435,5394.106564817721,365129
2026-03-28 10:28:03.367232,5412.71334984421,5427.112634850434,5389.066595030072,5412.8348105279765,304720
2026-03-29 10:28:03.367232,5390.425943122052,5407.442533584634,5338.757618285535,5370.7396225291195,141235
2026-03-30 10:28:03.367232,5375.141762039689,5381.46108755202,5332.882811988362,5361.084763729885,381075
